LapTimeCurrent,SpeedKmh,Throttle,Brake,Steering,Gear,Rpms,GlobalAccelerationG,LateralG,CarCoordX,CarCoordZ,TyreTempFL,TyreTempFR,TyreTempRL,TyreTempRR,BrakeTempFL,BrakeTempFR,BrakeTempRL,BrakeTempRR
822,123.84,0.55,1.0,0.0007,1,6646,-2.2655,-0.0558,-148.281,-54.756,53.9,57.9,60.4,61.1,0.0,26.0,26.0,26.0
843,122.06,0.44,1.0,0.0007,1,7416,-2.5284,0.002,-147.988,-54.102,53.9,57.9,60.4,61.1,0.0,26.0,26.0,26.0
864,120.12,0.1513,1.0,0.0007,1,7944,-2.6259,-0.0,-147.699,-53.458,53.9,57.9,60.4,61.1,0.0,26.0,26.0,26.0
888,118.25,0.0,1.0,0.0007,3,7786,-2.3973,-0.07,-147.375,-52.735,53.9,57.9,60.4,61.1,0.0,26.0,26.0,26.0
909,116.78,0.0,1.0,0.0007,3,6747,-1.8646,-0.0917,-147.095,-52.112,53.9,58.0,60.4,61.1,0.0,26.0,26.0,26.0
930,115.11,0.0,1.0,0.0007,3,6787,-2.4553,-0.0329,-146.819,-51.496,53.9,58.0,60.4,61.1,0.0,26.0,26.0,26.0
951,113.17,0.0,1.0,0.0007,3,6609,-2.5727,0.0222,-146.548,-50.89,53.9,58.0,60.4,61.1,0.0,26.0,26.0,26.0
975,111.38,0.0,1.0,0.0007,3,6146,-2.3725,0.0099,-146.243,-50.208,53.9,58.0,60.4,61.1,0.0,26.0,26.0,26.0
990,109.8,0.0,1.0,0.0007,3,5990,-2.4019,0.0008,-146.055,-49.788,54.0,58.0,60.4,61.1,0.0,26.0,26.0,26.0
1011,108.04,0.0,1.0,0.0007,3,6128,-2.3412,-0.0136,-145.796,-49.209,54.0,58.0,60.4,61.1,0.0,26.0,26.0,26.0
1032,106.35,0.0,1.0,0.0007,3,5626,-2.2256,-0.0004,-145.54,-48.639,54.0,58.0,60.4,61.1,0.0,26.0,26.0,26.0
1053,104.75,0.0,1.0,0.0007,3,5915,-2.1823,0.0004,-145.289,-48.078,54.0,58.0,60.5,61.2,0.0,26.0,26.0,26.0
1074,103.06,0.0,1.0,0.0007,3,5433,-2.2404,0.0258,-145.042,-47.525,54.0,58.0,60.5,61.2,0.0,26.0,26.0,26.0
1092,101.52,0.0,1.0,0.0007,3,5477,-2.4194,0.015,-144.833,-47.059,54.0,58.1,60.5,61.2,0.0,26.0,26.0,26.0
1119,99.4,0.0,1.0,0.0007,3,5378,-2.4623,0.0185,-144.526,-46.373,54.0,58.1,60.5,61.2,0.0,26.0,26.0,26.0
1134,97.85,0.0,1.0,0.0007,3,5243,-2.4095,0.014,-144.358,-45.999,54.0,58.1,60.5,61.2,0.0,26.0,26.0,26.0
1155,96.09,0.0,1.0,0.0007,3,5166,-2.3801,-0.0122,-144.127,-45.484,54.0,58.1,60.5,61.2,0.0,26.0,26.0,26.0
1176,94.36,0.0,1.0,0.0007,3,5136,-2.3255,0.0117,-143.901,-44.978,54.1,58.1,60.5,61.2,0.0,26.0,26.0,26.0
1197,92.64,0.0,1.0,0.0007,3,5132,-2.3112,0.0101,-143.678,-44.48,54.1,58.1,60.5,61.2,0.0,26.0,26.0,26.0
1218,91.2,0.0,1.0,0.0007,3,5030,-2.2305,0.0607,-143.459,-43.993,54.1,58.1,60.5,61.2,0.0,26.0,26.0,26.0
1233,89.54,0.0,1.0,0.0007,3,4884,-2.2896,-0.0353,-143.305,-43.649,54.1,58.1,60.5,61.2,0.0,26.0,26.0,26.0
1257,87.73,0.0,1.0,0.0007,3,4881,-2.543,-0.0277,-143.063,-43.11,54.1,58.1,60.5,61.2,0.0,26.0,26.0,26.0
1278,85.86,0.0,1.0,0.0007,3,4832,-2.477,-0.0214,-142.857,-42.649,54.1,58.1,60.5,61.2,0.0,26.0,26.0,26.0
1299,84.09,0.0,1.0,0.0007,3,4717,-2.338,-0.0109,-142.654,-42.197,54.1,58.2,60.6,61.2,0.0,26.0,26.0,26.0
1323,82.42,0.0,1.0,0.0007,3,4565,-2.227,0.0252,-142.428,-41.692,54.1,58.2,60.6,61.2,0.0,26.0,26.0,26.0
1338,81.02,0.0,1.0,0.0007,3,4449,-2.1857,0.0231,-142.289,-41.382,54.1,58.2,60.6,61.3,0.0,26.0,26.0,26.0
1359,79.43,0.0,1.0,0.0007,3,4363,-2.2101,0.0274,-142.098,-40.956,54.2,58.2,60.6,61.3,0.0,26.0,26.0,26.0
1380,77.75,0.0,1.0,0.0007,3,4299,-2.2846,0.0039,-141.911,-40.538,54.2,58.2,60.6,61.3,0.0,26.0,26.0,26.0
1404,76.05,0.0,1.0,0.0007,3,4247,-2.3278,0.0431,-141.702,-40.072,54.2,58.2,60.6,61.3,0.0,26.0,26.0,26.0
1425,74.42,0.0,1.0,0.0007,3,4127,-2.2573,0.0043,-141.523,-39.673,54.2,58.2,60.6,61.3,0.0,26.0,26.0,26.0
1440,73.03,0.0,1.0,0.0007,3,4003,-2.2898,0.0288,-141.397,-39.394,54.2,58.2,60.6,61.3,0.0,26.0,26.0,26.0
1461,71.32,0.0,1.0,0.0007,3,3965,-2.3199,-0.0492,-141.225,-39.01,54.2,58.2,60.6,61.3,0.0,26.0,26.0,26.0
1482,69.61,0.0,0.9529,0.0007,3,3869,-2.2855,-0.0278,-141.057,-38.636,54.2,58.2,60.6,61.3,0.0,26.0,26.0,26.0
1503,68.24,0.0,0.4235,0.0007,3,3990,-1.2837,-0.0473,-140.893,-38.27,54.2,58.3,60.6,61.3,0.0,26.0,26.0,26.0
1524,67.49,0.0,0.0471,0.0007,3,4063,-0.1119,-0.0504,-140.731,-37.909,54.2,58.3,60.6,61.3,0.0,26.0,26.0,26.0
1548,67.33,0.0,0.0471,0.0007,3,4064,-0.1943,-0.0359,-140.548,-37.499,54.2,58.3,60.6,61.3,0.0,26.0,26.0,26.0
1569,67.26,0.0,0.0,0.0007,3,4064,-0.07,-0.0253,-140.388,-37.141,54.3,58.3,60.7,61.3,0.0,26.0,26.0,26.0
1584,67.21,0.0,0.0,0.0007,3,4057,-0.0762,-0.0019,-140.274,-36.885,54.3,58.3,60.7,61.3,0.0,26.0,26.0,26.0
1608,67.16,0.0,0.0,0.0007,3,4051,-0.0623,0.0097,-140.091,-36.476,54.3,58.3,60.7,61.3,0.0,26.0,26.0,26.0
1629,67.11,0.0,0.0,0.0007,3,4046,-0.0681,0.0086,-139.932,-36.119,54.3,58.3,60.7,61.3,0.0,26.0,26.0,26.0
1650,67.05,0.0,0.0,0.0007,3,4043,-0.0906,0.0078,-139.772,-35.761,54.3,58.3,60.7,61.4,0.0,26.0,26.0,26.0
1671,67.0,0.0,0.0,0.0007,3,4040,-0.0814,-0.0048,-139.613,-35.404,54.3,58.3,60.7,61.4,0.0,26.0,26.0,26.0
1692,66.95,0.0,0.0,0.0007,3,4036,-0.069,-0.0321,-139.454,-35.048,54.3,58.3,60.7,61.4,0.0,26.0,26.0,26.0
1716,66.89,0.0,0.0,0.0007,3,4031,-0.0799,-0.0251,-139.272,-34.64,54.3,58.4,60.7,61.4,0.0,26.0,26.0,26.0
1737,66.83,0.0,0.0,0.0007,3,4028,-0.0577,-0.0209,-139.113,-34.284,54.3,58.4,60.7,61.4,0.0,26.0,26.0,26.0
1758,66.78,0.0,0.0,0.0007,3,4025,-0.0808,0.0129,-138.954,-33.928,54.3,58.4,60.7,61.4,0.0,26.0,26.0,26.0
1779,66.71,0.0,0.0,0.0007,3,4022,-0.0904,0.0304,-138.796,-33.572,54.3,58.4,60.7,61.4,0.0,26.0,26.0,26.0
1800,66.66,0.0,0.0,0.0007,3,4021,-0.0601,0.0108,-138.638,-33.217,54.4,58.4,60.8,61.4,0.0,26.0,26.0,26.0
1824,66.6,0.0,0.0,0.0007,3,4018,-0.0875,0.0015,-138.457,-32.812,54.4,58.4,60.8,61.4,0.0,26.0,26.0,26.0
1845,66.55,0.0,0.0,0.0007,3,4014,-0.0716,-0.0054,-138.298,-32.457,54.4,58.4,60.8,61.4,0.0,26.0,26.0,26.0
1866,66.49,0.0,0.0,0.0007,3,4010,-0.0764,-0.0081,-138.14,-32.103,54.4,58.4,60.8,61.4,0.0,26.0,26.0,26.0
1887,66.44,0.0,0.0,0.0007,3,4006,-0.0793,-0.0149,-137.982,-31.748,54.4,58.4,60.8,61.4,0.0,26.0,26.0,26.0
1908,66.39,0.0,0.0,0.0007,3,4002,-0.0745,0.0018,-137.825,-31.395,54.4,58.4,60.8,61.4,0.0,26.0,26.0,26.0
1926,66.35,0.0,0.0,0.0007,3,3999,-0.0682,0.0069,-137.69,-31.091,54.4,58.4,60.8,61.4,0.0,26.0,26.0,26.0
1953,66.29,0.0,0.0,0.0007,3,3995,-0.0834,0.0148,-137.487,-30.637,54.4,58.5,60.8,61.4,0.0,26.0,26.0,26.0
1974,66.23,0.0,0.0,0.0007,3,3993,-0.0758,-0.0137,-137.33,-30.284,54.4,58.5,60.8,61.5,0.0,26.0,26.0,26.0
1989,66.18,0.0,0.0,0.0007,3,3988,-0.0693,0.0199,-137.218,-30.032,54.4,58.5,60.8,61.5,0.0,26.0,26.0,26.0
2016,66.13,0.0,0.0,0.0007,3,3985,-0.0703,-0.0353,-137.016,-29.579,54.5,58.5,60.8,61.5,0.0,26.0,26.0,26.0
2037,66.06,0.0,0.0,0.0007,3,3981,-0.0655,-0.0153,-136.859,-29.227,54.5,58.5,60.8,61.5,0.0,26.0,26.0,26.0
2058,66.02,0.0,0.0,0.0007,3,3979,-0.0577,-0.0019,-136.702,-28.875,54.5,58.5,60.8,61.5,0.0,26.0,26.0,26.0
2082,65.96,0.0,0.0,0.0007,3,3977,-0.0588,0.0006,-136.523,-28.473,54.5,58.5,60.9,61.5,0.0,26.0,26.0,26.0
2103,65.9,0.0,0.0,0.0007,3,3975,-0.0836,0.0213,-136.366,-28.122,54.5,58.5,60.9,61.5,0.0,26.0,26.0,26.0
2124,65.85,0.0,0.0,0.0007,3,3971,-0.0652,0.0006,-136.21,-27.771,54.5,58.5,60.9,61.5,0.0,26.0,26.0,26.0
2139,65.81,0.0,0.0,0.0007,3,3967,-0.0583,-0.002,-136.098,-27.521,54.5,58.5,60.9,61.5,0.0,26.0,26.0,26.0
2160,65.76,0.0,0.0,0.0007,3,3963,-0.0701,0.0371,-135.942,-27.17,54.5,58.5,60.9,61.5,0.0,26.0,26.0,26.0
2181,65.7,0.0,0.0,0.0007,3,3958,-0.0504,0.0286,-135.786,-26.82,54.5,58.6,60.9,61.5,0.0,26.0,26.0,26.0
2202,65.66,0.0,0.0,0.0007,3,3955,-0.0741,0.0247,-135.63,-26.471,54.5,58.6,60.9,61.5,0.0,26.0,26.0,26.0
2223,65.6,0.0,0.0,0.0007,3,3953,-0.0607,-0.0108,-135.473,-26.121,54.5,58.6,60.9,61.5,0.0,26.0,26.0,26.0
2244,65.55,0.0,0.0,0.0007,3,3951,-0.0611,0.0364,-135.317,-25.772,54.5,58.6,60.9,61.5,0.0,26.0,26.0,26.0
2265,65.5,0.0,0.0,0.0007,3,3947,-0.0636,-0.0112,-135.161,-25.423,54.6,58.6,60.9,61.5,0.0,26.0,26.0,26.0
2289,65.44,0.0,0.0,0.0007,3,3945,-0.0921,0.0013,-134.983,-25.024,54.6,58.6,60.9,61.5,0.0,26.0,26.0,26.0
2304,65.4,0.0,0.0,0.0007,3,3943,-0.0847,0.0068,-134.872,-24.776,54.6,58.6,60.9,61.5,0.0,26.0,26.0,26.0
2325,65.34,0.0,0.0,0.0007,3,3938,-0.0708,0.0082,-134.717,-24.427,54.6,58.6,60.9,61.6,0.0,26.0,26.0,26.0
2346,65.3,0.0,0.0,0.0007,3,3937,-0.0775,0.0089,-134.561,-24.079,54.6,58.6,61.0,61.6,0.0,26.0,26.0,26.0
2367,65.24,0.0,0.0,0.0007,3,3935,-0.072,-0.0137,-134.406,-23.732,54.6,58.6,61.0,61.6,0.0,26.0,26.0,26.0
2388,65.2,0.0,0.0,0.0007,3,3932,-0.0589,0.0055,-134.251,-23.384,54.6,58.6,61.0,61.6,0.0,26.0,26.0,26.0
2409,65.15,0.0,0.0,0.0007,3,3929,-0.0543,0.0148,-134.096,-23.037,54.6,58.6,61.0,61.6,0.0,26.0,26.0,26.0
2427,65.1,0.0,0.0,0.0007,3,3926,-0.0693,-0.0166,-133.964,-22.74,54.6,58.7,61.0,61.6,0.0,26.0,26.0,26.0
2451,65.05,0.0,0.0,0.0007,3,3923,-0.0586,0.0065,-133.787,-22.344,54.6,58.7,61.0,61.6,0.0,26.0,26.0,26.0
2469,65.0,0.0,0.0,0.0007,3,3917,-0.0703,-0.0269,-133.654,-22.047,54.6,58.7,61.0,61.6,0.0,26.0,26.0,26.0
2490,64.95,0.0,0.0,0.0007,3,3914,-0.0535,0.0085,-133.5,-21.701,54.7,58.7,61.0,61.6,0.0,26.0,26.0,26.0
2511,64.9,0.0,0.0,0.0007,3,3911,-0.0644,-0.0361,-133.346,-21.355,54.7,58.7,61.0,61.6,0.0,26.0,26.0,26.0
2532,64.86,0.0,0.0,0.0007,3,3911,-0.0821,-0.0399,-133.192,-21.009,54.7,58.7,61.0,61.6,0.0,26.0,26.0,26.0
2553,64.8,0.0,0.0,0.0007,3,3908,-0.0617,0.0202,-133.038,-20.664,54.7,58.7,61.0,61.6,0.0,26.0,26.0,26.0
2574,64.75,0.0,0.0,0.0007,3,3906,-0.0683,-0.0164,-132.884,-20.319,54.7,58.7,61.0,61.6,0.0,26.0,26.0,26.0
2595,64.69,0.0,0.0,0.0007,3,3901,-0.0612,-0.0163,-132.731,-19.974,54.7,58.7,61.0,61.6,0.0,26.0,26.0,26.0
2616,64.64,0.0,0.0,0.0007,3,3900,-0.0804,0.0209,-132.577,-19.629,54.7,58.7,61.0,61.6,0.0,26.0,26.0,26.0
2634,64.6,0.0,0.0,0.0007,3,3896,-0.0738,0.0024,-132.446,-19.334,54.7,58.7,61.1,61.6,0.0,26.0,26.0,26.0
2655,64.55,0.0,0.0,0.0007,3,3893,-0.0776,-0.0197,-132.292,-18.99,54.7,58.7,61.1,61.6,0.0,26.0,26.0,26.0
2676,64.5,0.0,0.0,0.0007,3,3891,-0.0659,-0.0062,-132.139,-18.646,54.7,58.8,61.1,61.7,0.0,26.0,26.0,26.0
2697,64.45,0.0,0.0,0.0007,3,3885,-0.0615,-0.0114,-131.986,-18.303,54.7,58.8,61.1,61.7,0.0,26.0,26.0,26.0
2718,64.4,0.0,0.0,0.0007,3,3880,-0.0718,-0.0096,-131.834,-17.959,54.7,58.8,61.1,61.7,0.0,26.0,26.0,26.0
2739,64.36,0.0,0.0,0.0007,3,3879,-0.0686,-0.0114,-131.681,-17.616,54.8,58.8,61.1,61.7,0.0,26.0,26.0,26.0
2760,64.31,0.0,0.0,0.0007,3,3875,-0.0536,0.0049,-131.528,-17.273,54.8,58.8,61.1,61.7,0.0,26.0,26.0,26.0
2781,64.25,0.0,0.0,0.0007,3,3872,-0.0482,-0.0396,-131.376,-16.931,54.8,58.8,61.1,61.7,0.0,26.0,26.0,26.0
2802,64.2,0.0,0.0,0.0007,3,3869,-0.0822,-0.0058,-131.224,-16.588,54.8,58.8,61.1,61.7,0.0,26.0,26.0,26.0
2826,64.15,0.0,0.0,0.0007,3,3867,-0.0798,-0.0292,-131.05,-16.197,54.8,58.8,61.1,61.7,0.0,26.0,26.0,26.0
2847,64.1,0.0,0.0,0.0007,3,3864,-0.065,0.0113,-130.898,-15.856,54.8,58.8,61.1,61.7,0.0,26.0,26.0,26.0
2868,64.05,0.0,0.0,0.0007,3,3861,-0.0667,0.047,-130.747,-15.514,54.8,58.8,61.1,61.7,0.0,26.0,26.0,26.0
2889,64.0,0.0,0.0,0.0007,3,3859,-0.0618,0.0205,-130.595,-15.173,54.8,58.8,61.1,61.7,0.0,26.0,26.0,26.0
2910,63.95,0.0,0.0,0.0007,3,3856,-0.068,0.0349,-130.443,-14.832,54.8,58.8,61.1,61.7,0.0,26.0,26.0,26.0
2931,63.9,0.0,0.0,0.0007,3,3854,-0.0745,0.0288,-130.291,-14.491,54.8,58.9,61.2,61.7,0.0,26.0,26.0,26.0
2946,63.85,0.0,0.0,0.0007,3,3853,-0.0692,-0.0149,-130.183,-14.248,54.8,58.9,61.2,61.7,0.0,26.0,26.0,26.0
2967,63.8,0.0,0.0,0.0007,3,3849,-0.0672,0.0234,-130.031,-13.908,54.8,58.9,61.2,61.7,0.0,26.0,26.0,26.0
2988,63.76,0.0,0.0,0.0007,3,3846,-0.0658,0.018,-129.88,-13.568,54.8,58.9,61.2,61.7,0.0,26.0,26.0,26.0
3012,63.71,0.0,0.0,0.0007,3,3843,-0.0609,-0.0308,-129.707,-13.18,54.9,58.9,61.2,61.7,0.0,26.0,26.0,26.0
3033,63.66,0.0,0.0,0.0007,3,3839,-0.0667,0.0206,-129.555,-12.841,54.9,58.9,61.2,61.7,0.0,26.0,26.0,26.0
3048,63.62,0.0,0.0,0.0007,3,3836,-0.0747,-0.0082,-129.448,-12.599,54.9,58.9,61.2,61.8,0.0,26.0,26.0,26.0
3069,63.57,0.0,0.0,0.0007,3,3834,-0.0624,0.0241,-129.296,-12.26,54.9,58.9,61.2,61.8,0.0,26.0,26.0,26.0
3090,63.52,0.0,0.0,0.0007,3,3831,-0.0771,-0.0092,-129.146,-11.922,54.9,58.9,61.2,61.8,0.0,26.0,26.0,26.0
3111,63.47,0.0,0.0,0.0007,3,3828,-0.0653,-0.0099,-128.995,-11.583,54.9,58.9,61.2,61.8,0.0,26.0,26.0,26.0
3132,63.42,0.0,0.0,0.0007,3,3826,-0.0824,0.0102,-128.844,-11.245,54.9,58.9,61.2,61.8,0.0,26.0,26.0,26.0
3153,63.37,0.0,0.0,0.0007,3,3823,-0.0812,-0.028,-128.693,-10.908,54.9,58.9,61.2,61.8,0.0,26.0,26.0,26.0
3174,63.32,0.0,0.0,0.0007,3,3819,-0.0648,0.0142,-128.543,-10.57,54.9,58.9,61.2,61.8,0.0,26.0,26.0,26.0
3198,63.28,0.0,0.0,0.0007,3,3816,-0.062,-0.012,-128.371,-10.185,54.9,59.0,61.2,61.8,0.0,26.0,26.0,26.0
3219,63.23,0.0,0.0,0.0007,3,3811,-0.047,0.0053,-128.22,-9.848,54.9,59.0,61.2,61.8,0.0,26.0,26.0,26.0
3240,63.18,0.0,0.0,0.0007,3,3806,-0.0509,0.0034,-128.07,-9.511,54.9,59.0,61.3,61.8,0.0,26.0,26.0,26.0
3261,63.14,0.0,0.0,0.0007,3,3804,-0.0628,0.0032,-127.92,-9.175,54.9,59.0,61.3,61.8,0.0,26.0,26.0,26.0
3282,63.09,0.0,0.0,0.0007,3,3801,-0.0826,0.0033,-127.77,-8.839,55.0,59.0,61.3,61.8,0.0,26.0,26.0,26.0
3303,63.05,0.0,0.0,0.0007,3,3799,-0.0418,0.0011,-127.62,-8.503,55.0,59.0,61.3,61.8,0.0,26.0,26.0,26.0
3321,63.0,0.0,0.0,0.0007,3,3794,-0.0813,0.0034,-127.492,-8.215,55.0,59.0,61.3,61.8,0.0,26.0,26.0,26.0
3345,62.95,0.0,0.0,0.0007,3,3793,-0.0457,-0.0102,-127.321,-7.832,55.0,59.0,61.3,61.8,0.0,26.0,26.0,26.0
3363,62.9,0.0,0.0,0.0007,3,3791,-0.0696,-0.0198,-127.192,-7.544,55.0,59.0,61.3,61.8,0.0,26.0,26.0,26.0
3384,62.85,0.0,0.0,0.0007,3,3788,-0.0539,-0.0083,-127.043,-7.209,55.0,59.0,61.3,61.8,0.0,26.0,26.0,26.0
3405,62.8,0.0,0.0,0.0007,3,3787,-0.0755,-0.0284,-126.894,-6.875,55.0,59.0,61.3,61.8,0.0,26.0,26.0,26.0
3426,62.76,0.0,0.0,0.0007,3,3786,-0.0745,-0.0228,-126.745,-6.54,55.0,59.0,61.3,61.8,0.0,26.0,26.0,26.0
3447,62.71,0.0,0.0,0.0007,3,3784,-0.0537,-0.0052,-126.596,-6.206,55.0,59.0,61.3,61.8,0.0,26.0,26.0,26.0
3468,62.67,0.0,0.0,0.0007,3,3780,-0.0662,-0.0035,-126.447,-5.872,55.0,59.0,61.3,61.9,0.0,26.0,26.0,26.0
3489,62.61,0.0,0.0,0.0007,3,3778,-0.0658,-0.0139,-126.299,-5.538,55.0,59.1,61.3,61.9,0.0,26.0,26.0,26.0
3510,62.58,0.0,0.0,0.0007,3,3775,-0.0585,-0.0234,-126.15,-5.205,55.0,59.1,61.3,61.9,0.0,26.0,26.0,26.0
3531,62.53,0.0,0.0,0.0007,3,3770,-0.0523,-0.0192,-126.002,-4.871,55.0,59.1,61.3,61.9,0.0,26.0,26.0,26.0
3552,62.49,0.55,0.0,0.0007,1,4011,-0.0387,0.0056,-125.853,-4.538,55.1,59.1,61.3,61.9,0.0,26.0,26.0,26.0
3576,62.47,0.55,0.0,0.0007,1,4552,-0.0331,-0.0326,-125.684,-4.158,55.1,59.1,61.4,61.9,0.0,26.0,26.0,26.0
3597,62.44,0.3575,0.0,0.0007,1,5077,-0.036,0.0006,-125.536,-3.825,55.1,59.1,61.4,61.9,0.0,26.0,26.0,26.0
3612,62.42,0.0688,0.0,0.0007,1,5398,-0.038,-0.0234,-125.43,-3.587,55.1,59.1,61.4,61.9,0.0,26.0,26.0,26.0
3633,62.42,0.0,0.0,0.0007,2,5177,0.197,0.0425,-125.282,-3.255,55.1,59.1,61.4,61.9,0.0,26.0,26.0,26.0
3660,62.58,0.0,0.0,0.0007,2,4810,1.1913,0.0317,-125.092,-2.826,55.1,59.1,61.4,61.9,0.0,26.0,26.0,26.0
3681,62.43,0.0,0.0,0.0007,2,5041,-1.2291,0.0309,-124.943,-2.493,55.1,59.1,61.4,61.9,0.0,26.0,26.0,26.0
3696,62.51,0.0,0.0,0.0007,2,4672,0.9859,0.0196,-124.837,-2.256,55.1,59.1,61.4,61.9,0.0,26.0,26.0,26.0
3717,62.35,0.0,0.0,0.0007,2,4954,-1.1217,-0.0006,-124.689,-1.923,55.1,59.1,61.4,61.9,0.0,26.0,26.0,26.0
