LapTimeCurrent,SpeedKmh,Throttle,Brake,Steering,Gear,Rpms,GlobalAccelerationG,LateralG,CarCoordX,CarCoordZ,TyreTempFL,TyreTempFR,TyreTempRL,TyreTempRR,BrakeTempFL,BrakeTempFR,BrakeTempRL,BrakeTempRR
11559,21.31,1.0,0.0,-0.0,2,2479,0.6754,-0.0061,-170.474,-40.621,79.9,79.9,79.9,79.9,0.0,26.0,26.0,26.0
11577,21.87,1.0,0.0,-0.0,2,2479,0.6621,-0.0131,-170.425,-40.525,79.9,79.9,79.9,79.9,0.0,26.0,26.0,26.0
11604,22.36,1.0,0.0,-0.0,2,2480,0.6652,0.0236,-170.349,-40.377,79.9,79.9,79.9,79.9,0.0,26.0,26.0,26.0
11622,22.85,1.0,0.0,-0.0,2,2481,0.6718,-0.0261,-170.297,-40.276,79.9,79.9,79.9,79.9,0.0,26.0,26.0,26.0
11646,23.34,1.0,0.0,-0.0,2,2481,0.6569,0.0212,-170.227,-40.139,79.9,79.9,79.9,79.9,0.0,26.0,26.0,26.0
11664,23.83,1.0,0.0,-0.0,2,2482,0.671,-0.0241,-170.173,-40.033,79.9,79.9,79.9,79.9,0.0,26.0,26.0,26.0
11685,24.32,1.0,0.0,-0.0,2,2483,0.6549,0.0222,-170.109,-39.908,79.9,79.9,79.9,79.9,0.0,26.0,26.0,26.0
11703,24.8,1.0,0.0,-0.0,2,2485,0.6594,-0.0169,-170.053,-39.799,79.9,79.9,79.9,79.9,0.0,26.0,26.0,26.0
11727,25.29,1.0,0.0,-0.0,2,2486,0.6442,0.0268,-169.977,-39.65,79.9,79.9,79.9,79.9,0.0,26.0,26.0,26.0
11745,25.71,1.0,0.0,-0.0,2,2487,0.6703,0.0229,-169.919,-39.537,79.9,79.9,79.9,79.9,0.0,26.0,26.0,26.0
11766,26.2,1.0,0.0,-0.0,2,2489,0.6617,-0.0252,-169.849,-39.402,79.9,79.9,79.9,79.9,0.0,26.0,26.0,26.0
11787,26.68,1.0,0.0,-0.0,2,2492,0.6463,0.0065,-169.779,-39.264,79.9,79.9,79.9,79.9,0.0,26.0,26.0,26.0
11805,27.1,1.0,0.0,-0.0,2,2494,0.6619,0.0144,-169.718,-39.144,79.9,79.9,79.9,79.9,0.0,26.0,26.0,26.0
11826,27.59,1.0,0.0,-0.0,2,2498,0.6514,-0.025,-169.645,-39.002,79.9,79.9,79.9,79.9,0.0,26.0,26.0,26.0
11847,28.07,1.0,0.0,-0.0,2,2502,0.6572,0.027,-169.571,-38.858,79.9,79.9,79.9,79.9,0.0,26.0,26.0,26.0
11868,28.49,1.0,0.0,-0.0,2,2507,0.665,0.0204,-169.496,-38.71,79.9,79.9,79.9,79.9,0.0,26.0,26.0,26.0
11889,28.98,1.0,0.0,-0.0,2,2515,0.6657,-0.0168,-169.419,-38.56,79.9,79.9,79.9,79.9,0.0,26.0,26.0,26.0
11910,29.54,1.0,0.0,-0.0,2,2527,0.6492,-0.0107,-169.341,-38.408,79.9,79.9,79.9,79.9,0.0,26.0,26.0,26.0
11931,30.02,1.0,0.0,-0.0,2,2542,0.6645,0.0244,-169.262,-38.253,79.9,79.9,79.9,79.9,0.0,26.0,26.0,26.0
11952,30.51,1.0,0.0,-0.0,2,2561,0.6551,-0.0332,-169.182,-38.096,79.9,79.9,79.9,79.9,0.0,26.0,26.0,26.0
11973,30.99,1.0,0.0,-0.0,2,2586,0.6286,0.0037,-169.1,-37.936,79.9,79.9,79.9,79.9,0.0,26.0,26.0,26.0
11994,31.47,1.0,0.0,-0.0,2,2610,0.6634,-0.0149,-169.017,-37.774,79.9,79.9,79.9,79.9,0.0,26.0,26.0,26.0
12012,31.8,1.0,0.0,-0.0,2,2618,1.0112,-0.0078,-168.945,-37.633,79.8,79.8,79.9,79.9,0.0,26.0,26.0,26.0
12036,32.33,1.0,0.0,-0.0,2,2887,1.1229,0.0003,-168.847,-37.442,79.8,79.8,79.9,79.9,0.0,26.0,26.0,26.0
12057,32.83,1.0,0.0,-0.0,2,3066,1.0798,0.0193,-168.761,-37.273,79.8,79.8,79.9,79.9,0.0,26.0,26.0,26.0
12081,33.15,1.0,0.0,-0.0,2,3379,-0.9566,0.0011,-168.66,-37.077,79.8,79.8,79.9,79.9,0.0,26.0,26.0,26.0
12099,33.67,1.0,0.0,-0.0,2,3494,1.1033,0.013,-168.584,-36.928,79.8,79.8,79.9,79.9,0.0,26.0,26.0,26.0
12123,34.24,1.0,0.0,-0.0,2,3288,1.1044,0.0048,-168.481,-36.726,79.8,79.8,79.9,79.9,0.0,26.0,26.0,26.0
12144,34.84,1.0,0.0,-0.0,2,3634,1.1202,0.0084,-168.389,-36.547,79.8,79.8,79.9,79.9,0.0,26.0,26.0,26.0
12162,35.43,1.0,0.0,-0.0,2,3108,1.1201,0.0059,-168.309,-36.39,79.8,79.8,79.9,79.9,0.0,26.0,26.0,26.0
12186,36.24,1.0,0.0,-0.0,2,2954,0.9547,-0.0033,-168.2,-36.177,79.8,79.8,79.9,79.9,0.0,26.0,26.0,26.0
12204,36.77,1.0,0.0,-0.0,2,3012,0.7142,-0.0286,-168.116,-36.014,79.8,79.8,79.9,79.9,0.0,26.0,26.0,26.0
12225,37.3,1.0,0.0,-0.0,2,3058,0.702,0.0047,-168.018,-35.822,79.8,79.8,79.9,79.9,0.0,26.0,26.0,26.0
12249,37.91,1.0,0.0,-0.0,2,3112,0.7282,0.0214,-167.904,-35.598,79.8,79.8,79.9,79.9,0.0,26.0,26.0,26.0
12270,38.38,1.0,0.0,-0.0,2,3150,0.7467,0.0213,-167.802,-35.399,79.8,79.8,79.9,79.9,0.0,26.0,26.0,26.0
12288,38.93,1.0,0.0,-0.0,2,3194,0.7512,-0.0172,-167.714,-35.227,79.8,79.8,79.9,79.9,0.0,26.0,26.0,26.0
12309,39.49,1.0,0.0,-0.0,2,3240,0.7497,0.0239,-167.61,-35.023,79.8,79.8,79.9,79.9,0.0,26.0,26.0,26.0
12327,39.97,1.0,0.0,-0.0,2,3282,0.7465,0.0233,-167.519,-34.846,79.8,79.8,79.9,79.9,0.0,26.0,26.0,26.0
12348,40.53,1.0,0.0,-0.0,2,3324,0.7812,-0.023,-167.412,-34.637,79.8,79.8,79.8,79.8,0.0,26.0,26.0,26.0
12366,41.1,1.0,0.0,-0.0,2,3368,0.7668,0.0175,-167.319,-34.455,79.8,79.8,79.8,79.8,0.0,26.0,26.0,26.0
12390,41.67,1.0,0.0,-0.0,2,3419,0.7594,-0.024,-167.194,-34.209,79.8,79.8,79.8,79.8,0.0,26.0,26.0,26.0
12411,42.15,1.0,0.0,-0.0,2,3470,0.7613,-0.0114,-167.082,-33.991,79.8,79.8,79.8,79.8,0.0,26.0,26.0,26.0
12429,42.73,1.0,0.0,-0.0,2,3522,0.8008,0.0454,-166.986,-33.802,79.8,79.8,79.8,79.8,0.0,26.0,26.0,26.0
12450,43.32,1.0,0.0,-0.0,2,3565,0.7961,-0.02,-166.871,-33.578,79.8,79.8,79.8,79.8,0.0,26.0,26.0,26.0
12474,43.99,1.0,0.0,-0.0,2,3622,0.8036,-0.0392,-166.738,-33.319,79.8,79.8,79.8,79.8,0.0,26.0,26.0,26.0
12495,44.58,1.0,0.0,-0.0,2,3670,0.8067,0.0199,-166.621,-33.089,79.8,79.8,79.8,79.8,0.0,26.0,26.0,26.0
12519,45.18,1.0,0.0,-0.0,2,3720,0.8173,0.008,-166.484,-32.822,79.8,79.8,79.8,79.8,0.0,26.0,26.0,26.0
12534,45.78,1.0,0.0,-0.0,2,3771,0.7935,0.0131,-166.398,-32.653,79.7,79.7,79.8,79.8,0.0,26.0,26.0,26.0
12558,46.38,1.0,0.0,-0.0,2,3820,0.8402,-0.0222,-166.258,-32.38,79.7,79.7,79.8,79.8,0.0,26.0,26.0,26.0
12579,46.99,1.0,0.0,-0.0,2,3868,0.8154,0.0055,-166.134,-32.137,79.7,79.7,79.8,79.8,0.0,26.0,26.0,26.0
12600,47.6,1.0,0.0,-0.0,2,3918,0.83,-0.0338,-166.008,-31.891,79.7,79.7,79.8,79.8,0.0,26.0,26.0,26.0
12621,48.22,1.0,0.0,-0.0,2,3969,0.8289,0.0233,-165.881,-31.642,79.7,79.7,79.8,79.8,0.0,26.0,26.0,26.0
12639,48.74,1.0,0.0,-0.0,2,4014,0.8358,0.0256,-165.77,-31.426,79.7,79.7,79.8,79.8,0.0,26.0,26.0,26.0
12660,49.36,1.0,0.0,-0.0,2,4066,0.8322,-0.0228,-165.64,-31.171,79.7,79.7,79.8,79.8,0.0,26.0,26.0,26.0
12681,49.98,1.0,0.0,-0.0,2,4111,0.8674,0.0237,-165.508,-30.913,79.7,79.7,79.8,79.8,0.0,26.0,26.0,26.0
12702,50.62,1.0,0.0,-0.0,2,4154,0.8439,-0.0243,-165.374,-30.651,79.7,79.7,79.8,79.8,0.0,26.0,26.0,26.0
12720,51.23,1.0,0.0,-0.0,2,4217,0.8238,0.0221,-165.259,-30.424,79.7,79.7,79.8,79.8,0.0,26.0,26.0,26.0
12741,51.84,1.0,0.0,-0.0,2,4282,0.8186,-0.0125,-165.122,-30.157,79.7,79.7,79.8,79.8,0.0,26.0,26.0,26.0
12762,52.37,1.0,0.0,-0.0,2,4328,0.8451,-0.0106,-164.984,-29.886,79.7,79.7,79.8,79.8,0.0,26.0,26.0,26.0
12783,53.0,1.0,0.0,-0.0,2,4381,0.8647,-0.002,-164.843,-29.612,79.7,79.7,79.8,79.8,0.0,26.0,26.0,26.0
12807,53.63,1.0,0.0,-0.0,2,4427,0.8623,-0.0386,-164.681,-29.295,79.7,79.7,79.8,79.8,0.0,26.0,26.0,26.0
12828,54.28,1.0,0.0,-0.0,2,4473,0.8685,0.0127,-164.538,-29.014,79.7,79.7,79.8,79.8,0.0,26.0,26.0,26.0
12849,54.92,1.0,0.0,-0.0,2,4523,0.862,-0.014,-164.393,-28.73,79.7,79.7,79.8,79.8,0.0,26.0,26.0,26.0
12867,55.46,1.0,0.0,-0.0,2,4570,0.8429,-0.0113,-164.267,-28.484,79.7,79.7,79.8,79.8,0.0,26.0,26.0,26.0
12888,56.1,1.0,0.0,-0.0,2,4628,0.8679,0.0253,-164.119,-28.193,79.7,79.7,79.8,79.8,0.0,26.0,26.0,26.0
12909,56.75,1.0,0.0,-0.0,2,4685,0.8777,-0.0238,-163.969,-27.899,79.7,79.7,79.8,79.8,0.0,26.0,26.0,26.0
12927,57.3,1.0,0.0,-0.0,2,4734,0.8801,-0.027,-163.839,-27.645,79.6,79.6,79.8,79.8,0.0,26.0,26.0,26.0
12948,57.97,1.0,0.0,-0.0,2,4790,0.8948,0.0252,-163.685,-27.345,79.6,79.6,79.8,79.8,0.0,26.0,26.0,26.0
12963,58.63,1.0,0.0,-0.0,2,4846,0.915,-0.0149,-163.575,-27.128,79.6,79.6,79.8,79.8,0.0,26.0,26.0,26.0
12990,59.31,1.0,0.0,-0.0,2,4904,0.9066,0.0234,-163.374,-26.734,79.6,79.6,79.8,79.8,0.0,26.0,26.0,26.0
13011,60.08,1.0,0.0,-0.0,2,4971,0.9079,0.021,-163.215,-26.423,79.6,79.6,79.8,79.8,0.0,26.0,26.0,26.0
13029,60.67,1.0,0.0,-0.0,2,5023,0.9416,0.0142,-163.077,-26.154,79.6,79.6,79.8,79.8,0.0,26.0,26.0,26.0
13050,61.36,1.0,0.0,-0.0,2,5089,0.9317,-0.0215,-162.915,-25.837,79.6,79.6,79.8,79.7,0.0,26.0,26.0,26.0
13071,62.06,1.0,0.0,-0.0,2,5159,0.966,-0.0047,-162.752,-25.516,79.6,79.6,79.7,79.7,0.0,26.0,26.0,26.0
13092,62.68,1.0,0.0,-0.0,2,5214,0.9775,0.0133,-162.586,-25.191,79.6,79.6,79.7,79.7,0.0,26.0,26.0,26.0
13110,63.42,1.0,0.0,-0.0,2,5271,1.0107,-0.0103,-162.443,-24.91,79.6,79.6,79.7,79.7,0.0,26.0,26.0,26.0
13131,64.18,1.0,0.0,-0.0,2,5330,1.0185,0.0306,-162.273,-24.578,79.6,79.6,79.7,79.7,0.0,26.0,26.0,26.0
13152,64.94,1.0,0.0,-0.0,2,5398,1.0296,-0.0121,-162.102,-24.243,79.6,79.6,79.7,79.7,0.0,26.0,26.0,26.0
13173,65.59,1.0,0.0,-0.0,2,5467,1.0341,-0.0273,-161.929,-23.903,79.6,79.6,79.7,79.7,0.0,26.0,26.0,26.0
13194,66.36,1.0,0.0,-0.0,2,5550,1.0456,0.0173,-161.753,-23.559,79.6,79.6,79.7,79.7,0.0,26.0,26.0,26.0
13212,67.1,1.0,0.0,-0.0,2,5684,0.9569,-0.0301,-161.602,-23.262,79.6,79.6,79.7,79.7,0.0,26.0,26.0,26.0
13233,67.85,1.0,0.0,-0.0,2,5803,1.0771,0.0152,-161.423,-22.911,79.6,79.6,79.7,79.7,0.0,26.0,26.0,26.0
13254,68.58,1.0,0.0,-0.0,2,5853,1.1859,0.0029,-161.241,-22.556,79.6,79.6,79.7,79.7,0.0,26.0,26.0,26.0
13275,69.5,1.0,0.0,-0.0,2,5876,1.2482,0.01,-161.058,-22.196,79.6,79.6,79.7,79.7,0.0,26.0,26.0,26.0
13290,70.4,1.0,0.0,-0.0,2,5925,1.1772,0.0146,-160.925,-21.936,79.6,79.6,79.7,79.7,0.0,26.0,26.0,26.0
13311,71.12,1.0,0.0,-0.0,2,6007,1.1049,0.0257,-160.738,-21.568,79.6,79.6,79.7,79.7,0.0,26.0,26.0,26.0
13332,71.95,1.0,0.0,-0.0,2,6119,1.1324,-0.0141,-160.548,-21.196,79.5,79.5,79.7,79.7,0.0,26.0,26.0,26.0
13350,72.81,1.0,0.0,-0.0,2,6219,1.1797,0.0194,-160.383,-20.874,79.5,79.5,79.7,79.7,0.0,26.0,26.0,26.0
13371,73.57,1.0,0.0,-0.0,2,6292,1.2168,0.0188,-160.189,-20.494,79.5,79.5,79.7,79.7,0.0,26.0,26.0,26.0
13392,74.47,1.0,0.0,-0.0,2,6379,1.2267,-0.0249,-159.993,-20.109,79.5,79.5,79.7,79.7,0.0,26.0,26.0,26.0
13413,75.33,1.0,0.0,-0.0,2,6529,1.056,0.0123,-159.794,-19.719,79.5,79.5,79.7,79.7,0.0,26.0,26.0,26.0
13431,75.94,1.0,0.0,-0.0,2,6487,0.9434,0.004,-159.622,-19.382,79.5,79.5,79.7,79.7,0.0,26.0,26.0,26.0
13452,76.66,1.0,0.0,-0.0,2,6734,1.0272,-0.0136,-159.42,-18.985,79.5,79.5,79.7,79.7,0.0,26.0,26.0,26.0
13473,77.48,1.0,0.0,-0.0,2,6623,1.1598,0.0012,-159.216,-18.585,79.5,79.5,79.7,79.7,0.0,26.0,26.0,26.0
13494,78.41,1.0,0.0,-0.0,2,6700,1.3119,0.026,-159.009,-18.179,79.5,79.5,79.7,79.7,0.0,26.0,26.0,26.0
13515,79.25,1.0,0.0,-0.0,2,6748,1.3112,0.0312,-158.799,-17.769,79.5,79.5,79.7,79.7,0.0,26.0,26.0,26.0
13536,80.19,1.0,0.0,-0.0,2,6704,1.2379,-0.006,-158.587,-17.354,79.5,79.5,79.7,79.7,0.0,26.0,26.0,26.0
13554,80.59,1.0,0.0,-0.0,2,6379,-0.0763,-0.0362,-158.404,-16.995,79.5,79.5,79.7,79.7,0.0,26.0,26.0,26.0
13575,80.49,1.0,0.0,-0.0,2,6364,-0.1651,-0.0419,-158.191,-16.577,79.5,79.5,79.7,79.7,0.0,26.0,26.0,26.0
13596,80.33,1.0,0.0,-0.0,2,6359,-0.1949,0.0034,-157.978,-16.159,79.5,79.5,79.7,79.7,0.0,26.0,26.0,26.0
13617,80.2,1.0,0.0,-0.0,2,6359,-0.1926,0.0228,-157.765,-15.742,79.5,79.5,79.7,79.6,0.0,26.0,26.0,26.0
13635,80.08,1.0,0.0,-0.0,2,6344,-0.1626,0.0396,-157.583,-15.385,79.5,79.5,79.7,79.6,0.0,26.0,26.0,26.0
13656,79.95,1.0,0.0,-0.0,2,6547,-0.1768,0.0242,-157.37,-14.97,79.5,79.5,79.6,79.6,0.0,26.0,26.0,26.0
13677,80.31,1.0,0.0,-0.0,2,6429,0.431,-0.0307,-157.158,-14.553,79.5,79.5,79.6,79.6,0.0,26.0,26.0,26.0
13698,80.26,1.0,0.0,-0.0,2,6373,-0.187,-0.0625,-156.945,-14.136,79.5,79.5,79.6,79.6,0.0,26.0,26.0,26.0
13719,80.13,1.0,0.0,-0.0,2,6360,-0.1645,-0.0161,-156.732,-13.719,79.5,79.5,79.6,79.6,0.0,26.0,26.0,26.0
13740,80.02,1.0,0.0,-0.0,2,6347,-0.162,0.0088,-156.52,-13.303,79.4,79.4,79.6,79.6,0.0,26.0,26.0,26.0
13755,80.16,1.0,0.0,-0.0,2,6574,0.8164,-0.0032,-156.369,-13.006,79.4,79.4,79.6,79.6,0.0,26.0,26.0,26.0
13779,80.36,1.0,0.0,-0.0,2,6379,-0.1245,0.023,-156.125,-12.529,79.4,79.4,79.6,79.6,0.0,26.0,26.0,26.0
13800,80.24,1.0,0.0,-0.0,2,6370,-0.1858,0.0242,-155.913,-12.112,79.4,79.4,79.6,79.6,0.0,26.0,26.0,26.0
13818,80.11,1.0,0.0,-0.0,2,6353,-0.1734,-0.0334,-155.731,-11.755,79.4,79.4,79.6,79.6,0.0,26.0,26.0,26.0
13839,79.99,1.0,0.0,-0.0,2,6337,-0.1902,0.0101,-155.518,-11.339,79.4,79.4,79.6,79.6,0.0,26.0,26.0,26.0
13857,80.23,1.0,0.0,-0.0,2,6500,0.8186,0.0238,-155.337,-10.982,79.4,79.4,79.6,79.6,0.0,26.0,26.0,26.0
13878,80.32,1.0,0.0,-0.0,2,6375,-0.1535,-0.0145,-155.124,-10.565,79.4,79.4,79.6,79.6,0.0,26.0,26.0,26.0
13902,80.19,1.0,0.0,-0.0,2,6362,-0.1655,0.0016,-154.881,-10.088,79.4,79.4,79.6,79.6,0.0,26.0,26.0,26.0
13917,80.08,1.0,0.0,-0.0,2,6349,-0.1697,0.0015,-154.729,-9.791,79.4,79.4,79.6,79.6,0.0,26.0,26.0,26.0
13941,79.95,1.0,0.0,-0.0,2,6552,-0.1776,0.0019,-154.487,-9.316,79.4,79.4,79.6,79.6,0.0,26.0,26.0,26.0
13956,80.38,1.0,0.0,-0.0,2,6391,0.1616,-0.0044,-154.335,-9.018,79.4,79.4,79.6,79.6,0.0,26.0,26.0,26.0
13980,80.3,1.0,0.0,-0.0,2,6371,-0.1667,-0.0284,-154.092,-8.541,79.4,79.4,79.6,79.6,0.0,26.0,26.0,26.0
13998,80.17,1.0,0.0,-0.0,2,6354,-0.1692,-0.0117,-153.91,-8.183,79.4,79.4,79.6,79.6,0.0,26.0,26.0,26.0
14019,80.04,1.0,0.0,-0.0,2,6338,-0.1982,-0.0182,-153.698,-7.767,79.4,79.4,79.6,79.6,0.0,26.0,26.0,26.0
14043,80.06,1.0,0.0,-0.0,2,6662,0.6349,-0.0069,-153.455,-7.292,79.4,79.4,79.6,79.6,0.0,26.0,26.0,26.0
14058,80.35,1.0,0.0,-0.0,2,6376,-0.0883,-0.0768,-153.304,-6.993,79.4,79.4,79.6,79.6,0.0,26.0,26.0,26.0
14082,80.22,1.0,0.0,-0.0,2,6365,-0.1861,0.0162,-153.061,-6.516,79.4,79.4,79.6,79.6,0.0,26.0,26.0,26.0
14106,80.08,1.0,0.0,-0.0,2,6354,-0.2017,-0.0139,-152.819,-6.04,79.4,79.4,79.6,79.6,0.0,26.0,26.0,26.0
14127,79.99,1.0,0.0,-0.0,2,6621,0.4308,-0.0372,-152.607,-5.624,79.4,79.4,79.6,79.5,0.0,26.0,26.0,26.0
14145,80.36,1.0,0.0,-0.0,2,6401,0.2004,-0.0208,-152.425,-5.267,79.4,79.3,79.6,79.5,0.0,26.0,26.0,26.0
14166,80.25,1.0,0.0,-0.0,2,6369,-0.1669,-0.004,-152.213,-4.849,79.3,79.3,79.5,79.5,0.0,26.0,26.0,26.0
14190,80.14,1.0,0.0,-0.0,2,6359,-0.1768,-0.0318,-151.971,-4.373,79.3,79.3,79.5,79.5,0.0,26.0,26.0,26.0
14211,80.01,1.0,0.0,-0.0,2,6343,-0.1803,-0.0316,-151.759,-3.956,79.3,79.3,79.5,79.5,0.0,26.0,26.0,26.0
14229,80.26,1.0,0.0,-0.0,2,6390,0.5842,0.0413,-151.578,-3.599,79.3,79.3,79.5,79.5,0.0,26.0,26.0,26.0
14250,80.21,1.0,0.0,-0.0,2,6345,-0.174,0.0734,-151.366,-3.182,79.3,79.3,79.5,79.5,0.0,26.0,26.0,26.0
14271,80.07,1.0,0.0,-0.0,2,6333,-0.168,0.0023,-151.154,-2.765,79.3,79.3,79.5,79.5,0.0,26.0,26.0,26.0
14289,79.99,1.0,0.0,-0.0,2,6607,0.3723,-0.0044,-150.972,-2.409,79.3,79.3,79.5,79.5,0.0,26.0,26.0,26.0
14313,80.38,1.0,0.0,-0.0,2,6382,0.1934,0.0087,-150.73,-1.932,79.3,79.3,79.5,79.5,0.0,26.0,26.0,26.0
14328,80.28,1.0,0.0,-0.0,2,6358,-0.1832,-0.0154,-150.578,-1.634,79.3,79.3,79.5,79.5,0.0,26.0,26.0,26.0
14352,80.15,1.0,0.0,-0.0,2,6337,-0.1648,0.013,-150.335,-1.157,79.3,79.3,79.5,79.5,0.0,26.0,26.0,26.0
14373,80.04,1.0,0.0,-0.0,2,6329,-0.1948,0.034,-150.124,-0.741,79.3,79.3,79.5,79.5,0.0,26.0,26.0,26.0
14391,80.13,1.0,0.0,-0.0,2,6589,0.7343,-0.0024,-149.942,-0.384,79.3,79.3,79.5,79.5,0.0,26.0,26.0,26.0
14412,80.34,1.0,0.0,-0.0,2,6376,-0.1393,0.0079,-149.73,0.033,79.3,79.3,79.5,79.5,0.0,26.0,26.0,26.0
14430,80.22,1.0,0.0,-0.0,2,6360,-0.1752,-0.0145,-149.547,0.391,79.3,79.3,79.5,79.5,0.0,26.0,26.0,26.0
14454,80.11,1.0,0.0,-0.0,2,6346,-0.1544,-0.0198,-149.305,0.867,79.3,79.3,79.5,79.5,0.0,26.0,26.0,26.0
14469,79.97,1.0,0.0,-0.0,2,6468,-0.1973,0.0194,-149.154,1.164,79.3,79.3,79.5,79.5,0.0,26.0,26.0,26.0
14490,80.26,1.0,0.0,-0.0,2,6376,0.094,-0.0198,-148.942,1.581,79.3,79.3,79.5,79.5,0.0,26.0,26.0,26.0
