LapTimeCurrent,SpeedKmh,Throttle,Brake,Steering,Gear,Rpms,GlobalAccelerationG,LateralG,CarCoordX,CarCoordZ,TyreTempFL,TyreTempFR,TyreTempRL,TyreTempRR,BrakeTempFL,BrakeTempFR,BrakeTempRL,BrakeTempRR
1833,211.67,1.0,0.0,0.0008,6,7681,0.3807,-0.0075,-124.165,7.486,72.9,69.3,74.1,75.1,0.0,26.0,26.0,26.0
1857,211.97,1.0,0.0,0.0009,6,7689,0.3386,-0.0249,-123.536,8.75,72.9,69.3,74.1,75.1,0.0,26.0,26.0,26.0
1875,212.17,1.0,0.0,0.0009,6,7711,0.293,-0.012,-123.064,9.7,72.9,69.3,74.1,75.1,0.0,26.0,26.0,26.0
1896,212.44,1.0,0.0,0.0011,6,7730,0.322,-0.0632,-122.513,10.809,72.9,69.3,74.1,75.1,0.0,26.0,26.0,26.0
1920,212.69,1.0,0.0,0.0012,6,7732,0.3614,-0.0696,-121.883,12.078,72.9,69.3,74.1,75.1,0.0,26.0,26.0,26.0
1938,212.96,1.0,0.0,0.0012,6,7723,0.367,-0.0623,-121.41,13.031,72.9,69.3,74.1,75.2,0.0,26.0,26.0,26.0
1962,213.21,1.0,0.0,0.0012,6,7735,0.3334,-0.0119,-120.778,14.304,72.9,69.3,74.1,75.2,0.0,26.0,26.0,26.0
1983,213.46,1.0,0.0,0.0012,1,7710,0.3468,-0.0509,-120.225,15.419,72.9,69.3,74.1,75.2,0.0,26.0,26.0,26.0
2001,213.31,1.0,0.0,0.0012,1,7498,-0.3066,-0.0057,-119.751,16.375,72.9,69.3,74.1,75.2,0.0,26.0,26.0,26.0
2025,213.12,1.0,0.0,0.0012,1,7325,-0.3031,-0.01,-119.12,17.648,72.9,69.3,74.1,75.2,0.0,26.0,26.0,26.0
2046,212.98,1.0,0.0,0.0013,7,6737,-0.0008,-0.0211,-118.568,18.761,72.9,69.3,74.1,75.2,0.0,26.0,26.0,26.0
2064,212.83,1.0,0.0,0.0013,7,6817,0.0982,-0.0306,-118.095,19.715,72.9,69.3,74.1,75.2,0.0,26.0,26.0,26.0
2085,212.99,1.0,0.0,0.0013,7,6836,0.2361,-0.0423,-117.544,20.828,72.9,69.3,74.1,75.2,0.0,26.0,26.0,26.0
2103,213.16,1.0,0.0,0.0013,7,6825,0.2935,-0.0591,-117.071,21.783,72.9,69.3,74.1,75.2,0.0,26.0,26.0,26.0
2127,213.37,1.0,0.0,0.0013,7,6822,0.2682,-0.0166,-116.44,23.057,72.9,69.2,74.1,75.2,0.0,26.0,26.0,26.0
2142,213.56,1.0,0.0,0.0013,7,6827,0.2483,-0.0584,-116.046,23.854,72.9,69.2,74.1,75.2,0.0,26.0,26.0,26.0
2166,213.74,1.0,0.0,0.0013,7,6843,0.2146,-0.047,-115.414,25.131,73.0,69.2,74.1,75.2,0.0,26.0,26.0,26.0
2184,213.89,1.0,0.0,0.0013,7,6848,0.2681,0.0028,-114.94,26.089,73.0,69.2,74.1,75.2,0.0,26.0,26.0,26.0
2205,214.09,1.0,0.0,0.0013,7,6842,0.2728,-0.0091,-114.387,27.208,73.0,69.2,74.1,75.2,0.0,26.0,26.0,26.0
2223,214.29,1.0,0.0,0.0013,7,6847,0.2635,-0.0551,-113.912,28.168,73.0,69.2,74.2,75.2,0.0,26.0,26.0,26.0
2247,214.45,1.0,0.0,0.0013,7,6852,0.2493,-0.0288,-113.279,29.45,73.0,69.2,74.2,75.2,0.0,26.0,26.0,26.0
2262,214.61,1.0,0.0,0.0013,7,6876,0.1951,-0.0402,-112.883,30.251,73.0,69.2,74.2,75.2,0.0,26.0,26.0,26.0
2286,214.78,1.0,0.0,0.0013,7,6881,0.2628,-0.0733,-112.249,31.534,73.0,69.2,74.2,75.2,0.0,26.0,26.0,26.0
2307,215.0,1.0,0.0,0.0013,7,6866,0.2873,-0.0495,-111.695,32.658,73.0,69.2,74.2,75.2,0.0,26.0,26.0,26.0
2331,215.2,1.0,0.0,0.0013,7,6871,0.2532,-0.0479,-111.06,33.945,73.0,69.2,74.2,75.2,0.0,26.0,26.0,26.0
2352,215.37,1.0,0.0,0.0013,7,6913,0.18,-0.052,-110.505,35.071,73.0,69.2,74.2,75.2,0.0,26.0,26.0,26.0
2370,215.5,1.0,0.0,0.0013,7,6927,0.2416,-0.0201,-110.028,36.037,73.0,69.2,74.2,75.2,0.0,26.0,26.0,26.0
2391,215.7,1.0,0.0,0.0013,7,6911,0.2958,0.0019,-109.472,37.166,73.0,69.2,74.2,75.2,0.0,26.0,26.0,26.0
2415,215.92,1.0,0.0,0.0013,7,6897,0.2866,-0.0086,-108.836,38.456,73.0,69.2,74.2,75.2,0.0,26.0,26.0,26.0
2430,216.09,1.0,0.0,0.0013,7,6899,0.2594,-0.0456,-108.439,39.264,73.0,69.2,74.2,75.2,0.0,26.0,26.0,26.0
2454,216.27,1.0,0.0,0.0013,7,6914,0.2271,-0.0389,-107.802,40.557,73.0,69.2,74.2,75.2,0.0,26.0,26.0,26.0
2469,216.43,1.0,0.0,0.0013,7,6934,0.2239,-0.0543,-107.403,41.366,73.0,69.2,74.2,75.2,0.0,26.0,26.0,26.0
2493,216.58,1.0,0.0,0.0013,7,6941,0.2403,-0.0683,-106.766,42.661,73.0,69.2,74.2,75.2,0.0,26.0,26.0,26.0
2508,216.77,1.0,0.0,0.0013,7,6937,0.2583,-0.0607,-106.367,43.471,73.0,69.2,74.2,75.2,0.0,26.0,26.0,26.0
2532,216.97,1.0,0.0,0.0013,7,6930,0.2718,-0.0839,-105.73,44.768,73.0,69.2,74.2,75.2,0.0,26.0,26.0,26.0
2553,217.15,1.0,0.0,0.0013,7,6936,0.2442,-0.0597,-105.171,45.905,73.0,69.2,74.2,75.2,0.0,26.0,26.0,26.0
2571,217.3,1.0,0.0,0.0013,7,6945,0.2306,-0.0236,-104.692,46.88,73.0,69.2,74.2,75.2,0.0,26.0,26.0,26.0
2592,217.47,1.0,0.0,0.0013,7,6957,0.2267,-0.0163,-104.133,48.018,73.0,69.2,74.2,75.2,0.0,26.0,26.0,26.0
2613,217.66,1.0,0.0,0.0013,7,6955,0.2581,-0.0584,-103.574,49.157,73.0,69.2,74.2,75.2,0.0,26.0,26.0,26.0
2631,217.85,1.0,0.0,0.0013,7,6959,0.2472,-0.0356,-103.094,50.135,73.1,69.2,74.2,75.2,0.0,26.0,26.0,26.0
2655,218.02,1.0,0.0,0.0013,7,6976,0.2207,-0.0728,-102.454,51.439,73.1,69.2,74.2,75.2,0.0,26.0,26.0,26.0
2676,218.17,1.0,0.0,0.0013,7,7006,0.1953,-0.1058,-101.894,52.582,73.1,69.2,74.3,75.2,0.0,26.0,26.0,26.0
2697,218.33,1.0,0.0,0.0013,7,7016,0.2383,-0.0637,-101.334,53.725,73.1,69.2,74.3,75.2,0.0,26.0,26.0,26.0
2718,218.54,1.0,0.0,0.0013,7,6997,0.2784,-0.0534,-100.774,54.869,73.1,69.2,74.3,75.2,0.0,26.0,26.0,26.0
2736,218.74,1.0,0.0,0.0011,7,6986,0.274,-0.0022,-100.293,55.851,73.1,69.2,74.3,75.2,0.0,26.0,26.0,26.0
2760,218.91,1.0,0.0,0.001,7,6990,0.2335,0.0179,-99.652,57.162,73.1,69.2,74.3,75.2,0.0,26.0,26.0,26.0
2781,219.07,1.0,0.0,0.001,7,7008,0.2258,-0.0355,-99.09,58.309,73.1,69.2,74.3,75.2,0.0,26.0,26.0,26.0
2802,219.27,1.0,0.0,0.001,7,7015,0.2457,-0.0541,-98.528,59.458,73.1,69.2,74.3,75.2,0.0,26.0,26.0,26.0
2820,219.42,1.0,0.0,0.001,7,7019,0.2362,-0.0833,-98.047,60.443,73.1,69.2,74.3,75.2,0.0,26.0,26.0,26.0
2841,219.6,1.0,0.0,0.001,7,7021,0.2606,-0.0857,-97.485,61.594,73.1,69.2,74.3,75.2,0.0,26.0,26.0,26.0
2865,219.78,1.0,0.0,0.001,7,7021,0.2434,-0.0837,-96.842,62.91,73.1,69.2,74.3,75.2,0.0,26.0,26.0,26.0
2886,219.96,1.0,0.0,0.001,7,7031,0.2295,-0.0383,-96.279,64.063,73.1,69.2,74.3,75.2,0.0,26.0,26.0,26.0
2904,220.14,1.0,0.0,0.001,7,7032,0.2445,-0.0176,-95.797,65.052,73.1,69.2,74.3,75.2,0.0,26.0,26.0,26.0
2925,220.32,1.0,0.0,0.0009,7,7041,0.2075,0.0097,-95.234,66.207,73.1,69.2,74.3,75.2,0.0,26.0,26.0,26.0
2943,220.47,1.0,0.0,0.0009,7,7067,0.2093,-0.0627,-94.751,67.197,73.1,69.2,74.3,75.2,0.0,26.0,26.0,26.0
2964,220.61,1.0,0.0,0.0009,7,7067,0.2554,-0.0401,-94.187,68.353,73.1,69.2,74.3,75.2,0.0,26.0,26.0,26.0
2985,220.81,1.0,0.0,0.0009,7,7060,0.2598,-0.0186,-93.622,69.511,73.1,69.2,74.3,75.2,0.0,26.0,26.0,26.0
3003,220.98,1.0,0.0,0.0009,7,7068,0.2206,-0.0819,-93.139,70.504,73.1,69.2,74.3,75.2,0.0,26.0,26.0,26.0
3024,221.14,1.0,0.0,0.0009,7,7066,0.2482,-0.0796,-92.574,71.663,73.1,69.2,74.3,75.2,0.0,26.0,26.0,26.0
3048,221.32,1.0,0.0,0.0009,7,7074,0.233,-0.0253,-91.928,72.989,73.1,69.2,74.3,75.3,0.0,26.0,26.0,26.0
3063,221.48,1.0,0.0,0.0009,7,7090,0.2199,-0.0147,-91.525,73.819,73.1,69.2,74.3,75.3,0.0,26.0,26.0,26.0
3087,221.65,1.0,0.0,0.0009,7,7100,0.2293,-0.0248,-90.878,75.147,73.1,69.2,74.3,75.3,0.0,26.0,26.0,26.0
3108,221.81,1.0,0.0,0.0009,7,7097,0.2511,-0.0377,-90.313,76.31,73.1,69.2,74.3,75.3,0.0,26.0,26.0,26.0
3126,221.97,1.0,0.0,0.0008,7,7111,0.2005,0.0167,-89.827,77.308,73.1,69.2,74.3,75.3,0.0,26.0,26.0,26.0
3147,222.13,1.0,0.0,0.0008,7,7106,0.267,-0.0139,-89.261,78.473,73.2,69.2,74.3,75.3,0.0,26.0,26.0,26.0
3171,222.33,1.0,0.0,0.0008,7,7097,0.2514,0.1833,-88.613,79.805,73.2,69.2,74.3,75.3,0.0,26.0,26.0,26.0
3186,222.47,1.0,0.0,0.0008,7,7098,0.2364,-0.208,-88.207,80.639,73.2,69.2,74.4,75.3,0.0,26.0,26.0,26.0
3207,222.65,1.0,0.0,0.0008,7,7104,0.2445,0.0601,-87.639,81.806,73.2,69.2,74.4,75.3,0.0,26.0,26.0,26.0
3231,222.84,1.0,0.0,0.0008,7,7098,0.2526,0.1156,-86.989,83.142,73.2,69.2,74.4,75.3,0.0,26.0,26.0,26.0
3252,222.97,1.0,0.0,0.0007,7,7172,0.0924,-0.0767,-86.42,84.311,73.2,69.2,74.4,75.3,0.0,26.0,26.0,26.0
3270,223.07,1.0,0.0,0.0007,7,7166,0.4069,-0.058,-85.932,85.314,73.2,69.2,74.4,75.3,0.0,26.0,26.0,26.0
3291,223.31,1.0,0.0,0.0003,7,7159,0.1814,-0.0653,-85.363,86.485,73.2,69.2,74.4,75.3,0.0,26.0,26.0,26.0
3312,223.48,1.0,0.0,0.0001,7,7144,0.3073,-0.0172,-84.794,87.657,73.2,69.2,74.4,75.3,0.0,26.0,26.0,26.0
3336,223.64,1.0,0.0,0.0001,7,7175,0.0963,-0.1045,-84.143,88.998,73.2,69.2,74.4,75.3,0.0,26.0,26.0,26.0
3357,223.77,1.0,0.0,0.0,7,7173,0.4021,-0.12,-83.573,90.172,73.2,69.2,74.4,75.3,0.0,26.0,26.0,26.0
3381,224.0,1.0,0.0,0.0,7,7159,0.2917,-0.0914,-82.922,91.515,73.2,69.2,74.4,75.3,0.0,26.0,26.0,26.0
3396,224.19,1.0,0.0,-0.0,7,7146,0.2562,0.0703,-82.514,92.355,73.2,69.2,74.4,75.3,0.0,26.0,26.0,26.0
3417,224.32,1.0,0.0,-0.0,7,7181,0.1535,-0.0393,-81.943,93.532,73.2,69.2,74.4,75.3,0.0,26.0,26.0,26.0
3441,224.5,1.0,0.0,-0.0,7,7161,0.2838,-0.0763,-81.29,94.878,73.2,69.2,74.4,75.3,0.0,26.0,26.0,26.0
3456,224.63,1.0,0.0,-0.0,7,7198,0.1799,0.0578,-80.882,95.72,73.2,69.2,74.4,75.3,0.0,26.0,26.0,26.0
3477,224.79,1.0,0.0,-0.0,7,7199,0.3206,-0.0463,-80.309,96.899,73.2,69.1,74.4,75.3,0.0,26.0,26.0,26.0
3501,224.99,1.0,0.0,-0.0,7,7181,0.252,0.1364,-79.655,98.248,73.2,69.1,74.4,75.3,0.0,26.0,26.0,26.0
3522,225.16,1.0,0.0,-0.0,7,7205,0.1758,0.0731,-79.081,99.429,73.2,69.1,74.4,75.3,0.0,26.0,26.0,26.0
3543,225.31,1.0,0.0,-0.0,7,7224,0.1513,0.0227,-78.507,100.611,73.2,69.1,74.4,75.3,0.0,26.0,26.0,26.0
3561,225.42,1.0,0.0,-0.0,7,7245,0.2952,0.0421,-78.015,101.625,73.2,69.1,74.4,75.3,0.0,26.0,26.0,26.0
3582,225.61,1.0,0.0,-0.0,7,7210,0.2839,0.023,-77.44,102.808,73.2,69.1,74.4,75.3,0.0,26.0,26.0,26.0
3606,225.79,1.0,0.0,-0.0,7,7209,0.232,-0.0224,-76.782,104.161,73.2,69.1,74.4,75.3,0.0,26.0,26.0,26.0
3621,225.97,1.0,0.0,0.0,7,7206,0.2495,-0.0213,-76.371,105.008,73.2,69.1,74.4,75.3,0.0,26.0,26.0,26.0
3642,226.13,1.0,0.0,0.0008,7,7209,0.2288,0.0012,-75.794,106.194,73.2,69.1,74.4,75.3,0.0,26.0,26.0,26.0
3666,226.26,1.0,0.0,0.0029,7,7237,0.1692,-0.0258,-75.135,107.55,73.2,69.1,74.4,75.3,0.0,26.0,26.0,26.0
3681,226.4,1.0,0.0,0.0068,7,7254,0.2083,-0.0753,-74.723,108.399,73.2,69.1,74.4,75.3,0.0,26.0,26.0,26.0
3708,226.57,1.0,0.0,0.0141,7,7242,0.2554,-0.0988,-73.981,109.927,73.2,69.1,74.5,75.3,0.0,26.0,26.0,26.0
3726,226.76,1.0,0.0,0.0159,7,7236,0.2278,-0.1625,-73.486,110.946,73.2,69.1,74.5,75.3,0.0,26.0,26.0,26.0
