LapTimeCurrent,SpeedKmh,Throttle,Brake,Steering,Gear,Rpms,GlobalAccelerationG,LateralG,CarCoordX,CarCoordZ,TyreTempFL,TyreTempFR,TyreTempRL,TyreTempRR,BrakeTempFL,BrakeTempFR,BrakeTempRL,BrakeTempRR
453,193.84,1.0,0.0,-0.0007,4,9580,0.5211,0.1143,-160.536,-61.611,66.6,68.5,70.2,71.3,0.0,26.0,26.0,26.0
474,194.26,1.0,0.0,-0.0005,4,9598,0.6283,0.0462,-160.109,-60.563,66.6,68.5,70.2,71.3,0.0,26.0,26.0,26.0
492,194.68,1.0,0.0,-0.0003,4,9579,0.6657,0.0773,-159.742,-59.662,66.6,68.5,70.2,71.3,0.0,26.0,26.0,26.0
513,195.17,1.0,0.0,-0.0,4,9571,0.6465,0.1205,-159.312,-58.61,66.6,68.5,70.2,71.3,0.0,26.0,26.0,26.0
537,195.62,1.0,0.0,0.0,4,9588,0.6021,0.0559,-158.818,-57.404,66.7,68.5,70.2,71.3,0.0,26.0,26.0,26.0
552,196.05,1.0,0.0,0.0,4,9623,0.5775,0.0281,-158.509,-56.648,66.7,68.5,70.2,71.3,0.0,26.0,26.0,26.0
576,196.51,1.0,0.0,0.0001,4,9635,0.6364,0.0234,-158.013,-55.437,66.7,68.5,70.2,71.3,0.0,26.0,26.0,26.0
597,196.89,1.0,0.0,0.0001,4,9657,0.5887,-0.0071,-157.578,-54.375,66.7,68.5,70.2,71.3,0.0,26.0,26.0,26.0
615,197.29,1.0,0.0,0.0002,4,9722,0.512,0.0212,-157.205,-53.463,66.7,68.5,70.2,71.3,0.0,26.0,26.0,26.0
639,197.73,1.0,0.0,0.0003,4,9793,0.5416,0.0285,-156.706,-52.244,66.7,68.5,70.2,71.3,0.0,26.0,26.0,26.0
663,198.17,1.0,0.0,0.0003,4,9793,0.6381,0.0084,-156.206,-51.023,66.7,68.5,70.2,71.3,0.0,26.0,26.0,26.0
684,198.68,1.0,0.0,0.0004,4,9761,0.6741,0.0292,-155.766,-49.951,66.7,68.5,70.2,71.3,0.0,26.0,26.0,26.0
705,199.15,1.0,0.0,0.0004,4,9762,0.6148,-0.0235,-155.326,-48.877,66.7,68.5,70.2,71.3,0.0,26.0,26.0,26.0
726,199.58,1.0,0.0,0.0004,4,9791,0.571,0.0079,-154.885,-47.8,66.7,68.5,70.2,71.3,0.0,26.0,26.0,26.0
741,200.0,1.0,0.0,0.0004,4,9834,0.5481,-0.0227,-154.569,-47.03,66.7,68.4,70.2,71.3,0.0,26.0,26.0,26.0
768,200.42,1.0,0.0,0.0004,4,9862,0.6001,-0.0402,-154.0,-45.64,66.7,68.4,70.2,71.3,0.0,26.0,26.0,26.0
783,200.87,1.0,0.0,0.0004,4,9873,0.606,-0.017,-153.683,-44.866,66.7,68.4,70.2,71.3,0.0,26.0,26.0,26.0
804,201.24,1.0,0.0,0.0005,4,9896,0.5699,0.0042,-153.239,-43.781,66.7,68.4,70.2,71.3,0.0,26.0,26.0,26.0
825,201.33,0.0,0.0,0.0005,1,9640,-0.2912,0.0164,-152.794,-42.694,66.7,68.4,70.2,71.3,0.0,26.0,26.0,26.0
846,201.12,0.0,0.0,0.0005,1,9346,-0.2759,0.0116,-152.349,-41.608,66.7,68.5,70.2,71.3,0.0,26.0,26.0,26.0
864,201.05,0.0,0.0,0.0005,5,8374,0.9992,0.0433,-151.968,-40.678,66.7,68.5,70.2,71.3,0.0,26.0,26.0,26.0
891,200.93,0.0,0.0,0.0005,5,8293,-0.3772,-0.0044,-151.396,-39.283,66.7,68.5,70.2,71.3,0.0,26.0,26.0,26.0
906,200.65,0.0,0.0,0.0005,5,8277,-0.3933,-0.0227,-151.079,-38.509,66.7,68.5,70.3,71.3,0.0,26.0,26.0,26.0
927,200.4,0.0,0.0,0.0005,5,8267,-0.3854,0.0246,-150.635,-37.426,66.7,68.5,70.3,71.3,0.0,26.0,26.0,26.0
948,200.12,0.0,0.0,0.0005,5,8255,-0.3913,-0.0167,-150.192,-36.345,66.7,68.4,70.3,71.3,0.0,26.0,26.0,26.0
969,199.95,1.0,0.0,0.0005,5,8406,0.2298,-0.0359,-149.75,-35.266,66.7,68.4,70.3,71.3,0.0,26.0,26.0,26.0
990,200.19,1.0,0.0,0.0005,5,8453,0.4266,-0.0171,-149.308,-34.186,66.8,68.4,70.3,71.3,0.0,26.0,26.0,26.0
1011,200.53,1.0,0.0,0.0005,5,8456,0.4745,0.0217,-148.865,-33.104,66.8,68.4,70.3,71.3,0.0,26.0,26.0,26.0
1032,200.89,1.0,0.0,0.0001,5,8455,0.4903,-0.0295,-148.421,-32.02,66.8,68.4,70.3,71.3,0.0,26.0,26.0,26.0
1047,201.25,1.0,0.0,-0.0183,5,8455,0.4968,-0.0106,-148.104,-31.244,66.8,68.4,70.3,71.3,0.0,26.0,26.0,26.0
1074,201.65,1.0,0.0,-0.0674,5,8476,0.4409,0.3624,-147.531,-29.846,66.8,68.4,70.3,71.3,0.0,26.0,26.0,26.0
1092,201.92,1.0,0.0,-0.1043,5,8501,0.4302,0.5915,-147.147,-28.913,66.8,68.4,70.3,71.3,0.0,26.0,26.0,26.0
1113,202.26,1.0,0.0,-0.1472,5,8502,0.4832,0.8613,-146.696,-27.823,66.8,68.4,70.3,71.3,0.0,26.0,26.0,26.0
1134,202.58,1.0,0.0,-0.1902,5,8526,0.409,1.1642,-146.241,-26.734,66.8,68.4,70.3,71.3,0.0,26.0,26.0,26.0
1155,202.81,1.0,0.0,-0.2271,5,8564,0.366,1.5082,-145.78,-25.645,66.8,68.4,70.3,71.3,0.0,26.0,26.0,26.0
1173,203.12,1.0,0.0,-0.2025,5,8596,0.3745,1.6838,-145.38,-24.712,66.8,68.5,70.3,71.4,0.0,26.0,26.0,26.0
1194,203.36,1.0,0.0,-0.1657,5,8612,0.4135,1.798,-144.906,-23.625,66.8,68.5,70.3,71.4,0.0,26.0,26.0,26.0
1215,203.65,1.0,0.0,-0.1227,5,8617,0.4026,2.0942,-144.424,-22.54,66.8,68.5,70.3,71.4,0.0,26.0,26.0,26.0
1236,203.92,1.0,0.0,-0.0797,5,8644,0.3904,2.0503,-143.933,-21.457,66.8,68.5,70.3,71.4,0.0,26.0,26.0,26.0
1257,204.21,1.0,0.0,-0.0367,5,8647,0.4914,2.024,-143.434,-20.377,66.8,68.5,70.3,71.4,0.0,26.0,26.0,26.0
1281,204.55,1.0,0.0,-0.0053,5,8618,0.5271,2.0952,-142.852,-19.144,66.8,68.5,70.3,71.4,0.0,26.0,26.0,26.0
1302,204.88,1.0,0.0,-0.0015,5,8626,0.4574,1.7975,-142.334,-18.068,66.8,68.5,70.3,71.4,0.0,26.0,26.0,26.0
1317,205.11,1.0,0.0,-0.0011,5,8662,0.3873,1.5569,-141.959,-17.3,66.8,68.5,70.3,71.4,0.0,26.0,26.0,26.0
1338,205.4,1.0,0.0,-0.001,5,8717,0.3705,1.4598,-141.428,-16.227,66.8,68.5,70.3,71.4,0.0,26.0,26.0,26.0
1359,205.68,1.0,0.0,-0.0009,5,8744,0.4505,1.3224,-140.891,-15.155,66.8,68.5,70.3,71.4,0.0,26.0,26.0,26.0
1380,206.06,1.0,0.0,-0.0009,5,8688,0.5904,1.4106,-140.348,-14.084,66.8,68.5,70.3,71.4,0.0,26.0,26.0,26.0
1401,206.44,1.0,0.0,-0.0007,5,8665,0.4936,1.2755,-139.799,-13.014,66.8,68.5,70.3,71.4,0.0,26.0,26.0,26.0
1425,206.73,1.0,0.0,-0.0006,5,8673,0.4415,1.1065,-139.164,-11.792,66.8,68.5,70.3,71.4,0.0,26.0,26.0,26.0
1440,207.01,1.0,0.0,-0.0004,5,8723,0.3531,0.8563,-138.764,-11.028,66.8,68.5,70.3,71.4,0.0,26.0,26.0,26.0
1464,207.28,1.0,0.0,-0.0002,5,8767,0.4101,0.6331,-138.119,-9.807,66.8,68.5,70.3,71.4,0.0,26.0,26.0,26.0
1485,207.66,1.0,0.0,-0.0001,5,8729,0.5395,0.6063,-137.551,-8.738,66.8,68.5,70.3,71.4,0.0,26.0,26.0,26.0
1509,208.02,1.0,0.0,-0.0001,5,8726,0.4346,0.5163,-136.899,-7.515,66.8,68.5,70.3,71.4,0.0,26.0,26.0,26.0
1524,208.35,1.0,0.0,-0.0,5,8747,0.4429,0.4149,-136.489,-6.751,66.8,68.5,70.3,71.4,0.0,26.0,26.0,26.0
1551,208.67,1.0,0.0,0.0,5,8763,0.4473,0.2377,-135.748,-5.373,66.8,68.5,70.3,71.4,0.0,26.0,26.0,26.0
1566,209.0,1.0,0.0,0.0,5,8779,0.4395,0.1974,-135.335,-4.607,66.8,68.5,70.3,71.4,0.0,26.0,26.0,26.0
1587,209.33,1.0,0.0,0.0001,5,8793,0.429,0.1713,-134.756,-3.534,66.8,68.5,70.3,71.4,0.0,26.0,26.0,26.0
1608,209.64,1.0,0.0,0.0001,5,8825,0.3929,0.0842,-134.175,-2.459,66.8,68.5,70.3,71.4,0.0,26.0,26.0,26.0
1632,209.9,1.0,0.0,0.0002,5,8847,0.442,0.0636,-133.509,-1.229,66.8,68.5,70.3,71.4,0.0,26.0,26.0,26.0
1653,210.3,1.0,0.0,0.0002,5,8833,0.4836,0.0693,-132.926,-0.15,66.8,68.5,70.3,71.4,0.0,26.0,26.0,26.0
1674,210.59,1.0,0.0,0.0003,5,8847,0.4235,0.0426,-132.341,0.929,66.8,68.5,70.3,71.4,0.0,26.0,26.0,26.0
1695,210.95,1.0,0.0,0.0004,5,8873,0.4272,0.0486,-131.756,2.011,66.8,68.5,70.3,71.4,0.0,26.0,26.0,26.0
1719,211.26,1.0,0.0,0.0005,5,8893,0.4265,0.0248,-131.085,3.248,66.8,68.5,70.3,71.4,0.0,26.0,26.0,26.0
1734,211.58,1.0,0.0,0.0006,5,8910,0.4444,0.0245,-130.665,4.023,66.8,68.5,70.3,71.4,0.0,26.0,26.0,26.0
1761,211.91,1.0,0.0,0.0007,5,8913,0.4636,-0.0079,-129.908,5.419,66.8,68.5,70.3,71.4,0.0,26.0,26.0,26.0
1779,212.25,1.0,0.0,0.0008,5,8915,0.4463,-0.0243,-129.403,6.352,66.9,68.5,70.4,71.4,0.0,26.0,26.0,26.0
1800,212.58,1.0,0.0,0.0009,5,8923,0.4652,-0.0027,-128.813,7.441,66.9,68.5,70.4,71.4,0.0,26.0,26.0,26.0
1821,212.92,1.0,0.0,0.001,5,8935,0.4181,-0.0347,-128.221,8.533,66.9,68.5,70.4,71.4,0.0,26.0,26.0,26.0
1848,213.25,1.0,0.0,0.001,5,8981,0.3806,-0.0007,-127.46,9.938,66.9,68.5,70.4,71.4,0.0,26.0,26.0,26.0
1863,213.55,1.0,0.0,0.001,5,9000,0.4368,-0.0178,-127.037,10.72,66.9,68.5,70.4,71.4,0.0,26.0,26.0,26.0
1884,213.84,1.0,0.0,0.001,5,8999,0.4491,0.0086,-126.443,11.816,66.9,68.5,70.4,71.4,0.0,26.0,26.0,26.0
1905,214.17,1.0,0.0,0.0015,5,8997,0.4508,-0.0106,-125.849,12.914,66.9,68.5,70.4,71.4,0.0,26.0,26.0,26.0
1926,214.51,1.0,0.0,0.003,5,8997,0.4519,-0.0352,-125.253,14.014,66.9,68.5,70.4,71.4,0.0,26.0,26.0,26.0
1947,214.83,1.0,0.0,0.0053,5,9007,0.4277,-0.0314,-124.657,15.115,66.9,68.5,70.4,71.4,0.0,26.0,26.0,26.0
1968,215.15,1.0,0.0,0.007,5,9028,0.43,-0.0788,-124.06,16.218,66.9,68.5,70.4,71.4,0.0,26.0,26.0,26.0
1989,215.46,1.0,0.0,0.0119,5,9048,0.4185,-0.1038,-123.462,17.323,66.9,68.5,70.4,71.5,0.0,26.0,26.0,26.0
2010,215.77,1.0,0.0,0.0152,5,9076,0.3816,-0.1409,-122.864,18.43,66.9,68.5,70.4,71.5,0.0,26.0,26.0,26.0
2028,216.0,1.0,0.0,0.0164,5,9115,0.3777,-0.1869,-122.352,19.38,66.9,68.5,70.4,71.5,0.0,26.0,26.0,26.0
2052,216.36,1.0,0.0,0.0183,5,9114,0.4719,-0.2565,-121.668,20.648,66.9,68.5,70.4,71.5,0.0,26.0,26.0,26.0
2073,216.71,1.0,0.0,0.0185,5,9103,0.4492,-0.2947,-121.07,21.761,66.9,68.5,70.4,71.5,0.0,26.0,26.0,26.0
2097,217.03,1.0,0.0,0.0174,5,9108,0.4353,-0.2745,-120.386,23.035,66.9,68.5,70.4,71.5,0.0,26.0,26.0,26.0
2118,217.36,1.0,0.0,0.0156,5,9114,0.4301,-0.2769,-119.788,24.153,66.9,68.5,70.4,71.5,0.0,26.0,26.0,26.0
2139,217.66,1.0,0.0,0.0147,5,9146,0.3682,-0.3455,-119.191,25.273,66.9,68.5,70.4,71.5,0.0,26.0,26.0,26.0
2154,217.94,1.0,0.0,0.0138,5,9178,0.4015,-0.3106,-118.764,26.074,66.9,68.5,70.4,71.5,0.0,26.0,26.0,26.0
2181,218.26,1.0,0.0,0.0123,5,9173,0.4468,-0.3576,-117.997,27.519,66.9,68.5,70.4,71.5,0.0,26.0,26.0,26.0
2196,218.57,1.0,0.0,0.0119,5,9180,0.4402,-0.3952,-117.571,28.323,66.9,68.5,70.4,71.5,0.0,26.0,26.0,26.0
2223,218.91,1.0,0.0,0.0115,5,9175,0.4509,-0.3561,-116.805,29.774,66.9,68.5,70.4,71.5,0.0,26.0,26.0,26.0
2244,219.22,1.0,0.0,0.0112,5,9190,0.4091,-0.3449,-116.21,30.905,67.0,68.5,70.4,71.5,0.0,26.0,26.0,26.0
2259,219.47,1.0,0.0,0.0111,5,9216,0.392,-0.3013,-115.785,31.715,67.0,68.5,70.4,71.5,0.0,26.0,26.0,26.0
2286,219.8,1.0,0.0,0.0109,5,9256,0.3839,-0.2418,-115.021,33.174,67.0,68.5,70.4,71.5,0.0,26.0,26.0,26.0
2301,220.05,1.0,0.0,0.0108,5,9277,0.3951,-0.2951,-114.597,33.987,67.0,68.5,70.4,71.5,0.0,26.0,26.0,26.0
2322,220.35,1.0,0.0,0.0096,5,9285,0.4056,-0.2865,-114.003,35.126,67.0,68.5,70.4,71.5,0.0,26.0,26.0,26.0
2343,220.67,1.0,0.0,0.0071,5,9277,0.4561,-0.2953,-113.409,36.267,67.0,68.5,70.5,71.5,0.0,26.0,26.0,26.0
2364,221.01,1.0,0.0,0.0064,5,9267,0.4341,-0.3447,-112.816,37.411,67.0,68.5,70.5,71.5,0.0,26.0,26.0,26.0
2385,221.26,1.0,0.0,0.0054,5,9282,0.4065,-0.3025,-112.223,38.557,67.0,68.5,70.5,71.5,0.0,26.0,26.0,26.0
2406,221.59,1.0,0.0,0.0037,5,9282,0.4465,-0.2594,-111.631,39.705,67.0,68.5,70.5,71.5,0.0,26.0,26.0,26.0
2427,221.9,1.0,0.0,0.0032,5,9301,0.387,-0.2229,-111.038,40.855,67.0,68.5,70.5,71.5,0.0,26.0,26.0,26.0
2448,222.16,1.0,0.0,0.0028,5,9353,0.3341,-0.1467,-110.446,42.007,67.0,68.5,70.5,71.5,0.0,26.0,26.0,26.0
2469,222.41,1.0,0.0,0.0028,5,9401,0.346,-0.1573,-109.853,43.161,67.0,68.5,70.5,71.5,0.0,26.0,26.0,26.0
2490,222.71,1.0,0.0,0.0024,5,9395,0.4758,-0.1278,-109.261,44.316,67.0,68.5,70.5,71.5,0.0,26.0,26.0,26.0
2511,223.09,1.0,0.0,0.0021,5,9349,0.5022,-0.181,-108.667,45.474,67.0,68.5,70.5,71.5,0.0,26.0,26.0,26.0
2532,223.45,1.0,0.0,0.002,5,9360,0.4024,-0.1729,-108.074,46.634,67.0,68.5,70.5,71.5,0.0,26.0,26.0,26.0
2553,223.69,1.0,0.0,0.002,5,9388,0.3662,-0.1021,-107.481,47.795,67.0,68.5,70.5,71.5,0.0,26.0,26.0,26.0
2574,223.99,1.0,0.0,0.002,5,9391,0.4115,-0.1485,-106.887,48.959,67.0,68.5,70.5,71.5,0.0,26.0,26.0,26.0
2595,224.34,1.0,0.0,0.0019,5,9400,0.4089,-0.1081,-106.293,50.124,67.0,68.5,70.5,71.5,0.0,26.0,26.0,26.0
2613,224.65,1.0,0.0,0.0018,5,9404,0.417,-0.0468,-105.783,51.124,67.0,68.5,70.5,71.5,0.0,26.0,26.0,26.0
2637,224.9,1.0,0.0,0.0018,5,9434,0.3606,-0.0367,-105.103,52.459,67.0,68.5,70.5,71.5,0.0,26.0,26.0,26.0
2658,225.19,1.0,0.0,0.0018,5,9488,0.3327,-0.0271,-104.507,53.629,67.0,68.5,70.5,71.5,0.0,26.0,26.0,26.0
2679,225.41,1.0,0.0,0.0018,5,9530,0.3183,-0.034,-103.911,54.801,67.0,68.5,70.5,71.5,0.0,26.0,26.0,26.0
2697,225.72,1.0,0.0,0.0015,5,9550,0.4179,-0.0216,-103.399,55.806,67.0,68.5,70.5,71.5,0.0,26.0,26.0,26.0
2718,226.01,1.0,0.0,0.0014,5,9518,0.4666,-0.0397,-102.802,56.98,67.1,68.5,70.5,71.5,0.0,26.0,26.0,26.0
2739,226.36,1.0,0.0,0.0012,5,9489,0.4328,-0.0569,-102.204,58.157,67.1,68.5,70.5,71.5,0.0,26.0,26.0,26.0
2760,226.71,1.0,0.0,0.001,5,9493,0.4135,-0.0553,-101.605,59.335,67.1,68.5,70.5,71.5,0.0,26.0,26.0,26.0
2781,227.02,1.0,0.0,0.0007,5,9493,0.4351,-0.0455,-101.006,60.514,67.1,68.5,70.5,71.5,0.0,26.0,26.0,26.0
2802,227.28,1.0,0.0,0.0007,5,9508,0.3864,-0.0152,-100.406,61.696,67.1,68.5,70.5,71.5,0.0,26.0,26.0,26.0
2823,227.57,1.0,0.0,0.0006,5,9567,0.2967,-0.0011,-99.805,62.879,67.1,68.5,70.5,71.5,0.0,26.0,26.0,26.0
2844,227.76,1.0,0.0,0.0005,5,9627,0.301,-0.0052,-99.204,64.063,67.1,68.5,70.5,71.5,0.0,26.0,26.0,26.0
2865,228.05,1.0,0.0,0.0004,5,9617,0.455,-0.0166,-98.602,65.248,67.1,68.5,70.6,71.5,0.0,26.0,26.0,26.0
2886,228.38,1.0,0.0,0.0004,5,9592,0.4705,-0.0356,-97.999,66.436,67.1,68.5,70.6,71.5,0.0,26.0,26.0,26.0
2907,228.76,1.0,0.0,0.0003,5,9577,0.4208,-0.0329,-97.396,67.625,67.1,68.5,70.6,71.5,0.0,26.0,26.0,26.0
2928,229.0,1.0,0.0,0.0003,5,9597,0.3819,-0.0049,-96.792,68.815,67.1,68.5,70.6,71.6,0.0,26.0,26.0,26.0
2949,229.29,1.0,0.0,0.0003,5,9613,0.3839,-0.0224,-96.187,70.007,67.1,68.5,70.6,71.6,0.0,26.0,26.0,26.0
2970,229.57,1.0,0.0,0.0003,5,9633,0.3468,0.01,-95.582,71.201,67.1,68.5,70.6,71.6,0.0,26.0,26.0,26.0
2991,229.82,1.0,0.0,0.0003,5,9674,0.3563,0.0517,-94.975,72.396,67.1,68.5,70.6,71.6,0.0,26.0,26.0,26.0
3012,230.11,1.0,0.0,0.0003,5,9681,0.3996,-0.0099,-94.368,73.592,67.1,68.5,70.6,71.6,0.0,26.0,26.0,26.0
3033,230.45,1.0,0.0,0.0003,5,9675,0.4285,-0.0126,-93.76,74.79,67.1,68.5,70.6,71.6,0.0,26.0,26.0,26.0
3054,230.73,1.0,0.0,0.0003,5,9670,0.4198,0.0085,-93.152,75.99,67.1,68.5,70.6,71.6,0.0,26.0,26.0,26.0
3075,231.03,1.0,0.0,0.0003,5,9682,0.3873,-0.008,-92.542,77.191,67.1,68.5,70.6,71.6,0.0,26.0,26.0,26.0
3096,231.27,1.0,0.0,0.0003,5,9732,0.2963,-0.0461,-91.932,78.394,67.1,68.5,70.6,71.6,0.0,26.0,26.0,26.0
3117,231.51,1.0,0.0,0.0003,5,9760,0.3839,-0.0182,-91.322,79.597,67.1,68.5,70.6,71.6,0.0,26.0,26.0,26.0
3138,231.82,1.0,0.0,0.0003,5,9726,0.4174,0.0324,-90.71,80.803,67.1,68.5,70.6,71.6,0.0,26.0,26.0,26.0
3159,232.13,1.0,0.0,0.0003,5,9709,0.4209,0.0381,-90.098,82.01,67.1,68.5,70.6,71.6,0.0,26.0,26.0,26.0
3180,232.41,1.0,0.0,0.0003,5,9690,0.4689,-0.2597,-89.485,83.218,67.1,68.5,70.6,71.6,0.0,26.0,26.0,26.0
3201,232.73,1.0,0.0,0.0003,5,9706,0.3546,0.0423,-88.871,84.428,67.1,68.5,70.6,71.6,0.0,26.0,26.0,26.0
3216,232.94,1.0,0.0,0.0003,5,9808,0.1922,-0.0298,-88.432,85.294,67.1,68.5,70.6,71.6,0.0,26.0,26.0,26.0
3243,232.86,0.0,0.0,0.0003,1,9741,-0.3325,-0.0287,-87.642,86.852,67.1,68.5,70.6,71.6,0.0,26.0,26.0,26.0
3261,232.6,0.0,0.0,0.0003,1,9444,-0.1435,-0.0715,-87.116,87.889,67.2,68.5,70.6,71.6,0.0,26.0,26.0,26.0
3285,232.46,0.0,0.0,0.0003,6,8546,-0.3596,-0.0421,-86.416,89.272,67.2,68.5,70.6,71.6,0.0,26.0,26.0,26.0
3303,232.37,0.0,0.0,0.0003,6,8306,-0.4473,-0.0695,-85.891,90.31,67.2,68.5,70.6,71.6,0.0,26.0,26.0,26.0
3324,232.07,0.0,0.0,0.0003,6,8293,-0.4493,-0.0818,-85.28,91.518,67.2,68.5,70.6,71.6,0.0,26.0,26.0,26.0
3345,231.68,0.0,0.0,0.0003,6,8282,-0.4846,-0.0275,-84.669,92.726,67.2,68.5,70.6,71.6,0.0,26.0,26.0,26.0
3366,231.33,0.0,0.0,0.0003,6,8270,-0.4606,-0.0328,-84.06,93.931,67.2,68.5,70.6,71.6,0.0,26.0,26.0,26.0
3387,231.09,1.0,0.0,0.0003,6,8361,0.0209,-0.0155,-83.452,95.135,67.2,68.5,70.6,71.6,0.0,26.0,26.0,26.0
3408,231.31,1.0,0.0,0.0003,6,8380,0.2708,-0.0838,-82.843,96.338,67.2,68.5,70.7,71.6,0.0,26.0,26.0,26.0
3435,231.45,1.0,0.0,0.0003,6,8442,0.1761,0.0404,-82.061,97.887,67.2,68.5,70.7,71.6,0.0,26.0,26.0,26.0
3450,231.7,1.0,0.0,0.0003,6,8406,0.3283,0.0024,-81.626,98.749,67.2,68.5,70.7,71.6,0.0,26.0,26.0,26.0
3477,231.92,1.0,0.0,0.0003,6,8415,0.2581,-0.0068,-80.842,100.301,67.2,68.5,70.7,71.6,0.0,26.0,26.0,26.0
3492,232.12,1.0,0.0,0.0003,6,8426,0.2895,0.0396,-80.406,101.164,67.2,68.5,70.7,71.6,0.0,26.0,26.0,26.0
3513,232.27,1.0,0.0,0.0003,6,8450,0.2302,0.0367,-79.795,102.372,67.2,68.5,70.7,71.6,0.0,26.0,26.0,26.0
3540,232.52,1.0,0.0,0.0003,6,8433,0.3398,0.0114,-79.009,103.928,67.2,68.5,70.7,71.6,0.0,26.0,26.0,26.0
3558,232.75,1.0,0.0,0.0003,6,8426,0.2993,0.0174,-78.484,104.966,67.2,68.5,70.7,71.6,0.0,26.0,26.0,26.0
3582,232.97,1.0,0.0,0.0003,6,8423,0.3155,-0.0115,-77.783,106.352,67.2,68.5,70.7,71.6,0.0,26.0,26.0,26.0
3600,233.18,1.0,0.0,0.0003,6,8447,0.2195,-0.0182,-77.17,107.566,67.2,68.5,70.7,71.6,0.0,26.0,26.0,26.0
3621,233.32,1.0,0.0,0.0003,6,8496,0.1996,-0.0037,-76.644,108.607,67.2,68.5,70.7,71.6,0.0,26.0,26.0,26.0
3642,233.51,1.0,0.0,0.0003,6,8497,0.3049,-0.0194,-76.029,109.822,67.2,68.5,70.7,71.6,0.0,26.0,26.0,26.0
3663,233.75,1.0,0.0,0.0003,6,8467,0.3432,-0.0464,-75.415,111.038,67.2,68.5,70.7,71.6,0.0,26.0,26.0,26.0
3684,233.97,1.0,0.0,0.0003,6,8473,0.2727,0.0008,-74.8,112.256,67.2,68.5,70.7,71.6,0.0,26.0,26.0,26.0
3705,234.17,1.0,0.0,0.0003,6,8484,0.2747,0.0176,-74.184,113.475,67.2,68.5,70.7,71.6,0.0,26.0,26.0,26.0
3726,234.34,1.0,0.0,0.0003,6,8493,0.2609,-0.0417,-73.568,114.694,67.2,68.5,70.7,71.6,0.0,26.0,26.0,26.0
3747,234.53,1.0,0.0,0.0003,6,8504,0.2695,0.0053,-72.951,115.915,67.2,68.5,70.7,71.6,0.0,26.0,26.0,26.0
