LapTimeCurrent,SpeedKmh,Throttle,Brake,Steering,Gear,Rpms,GlobalAccelerationG,LateralG,CarCoordX,CarCoordZ,TyreTempFL,TyreTempFR,TyreTempRL,TyreTempRR,BrakeTempFL,BrakeTempFR,BrakeTempRL,BrakeTempRR
42276,63.2,1.0,0.0,0.0,2,5258,0.9886,-0.0089,-161.936,-25.469,79.6,79.6,79.8,79.8,0.0,26.0,26.0,26.0
42300,63.95,1.0,0.0,0.0,2,5319,1.0155,0.0309,-161.728,-25.098,79.6,79.6,79.8,79.8,0.0,26.0,26.0,26.0
42321,64.71,1.0,0.0,0.0,2,5385,1.0205,-0.0243,-161.544,-24.77,79.6,79.6,79.8,79.7,0.0,26.0,26.0,26.0
42339,65.48,1.0,0.0,0.0,2,5458,1.0466,0.0237,-161.384,-24.486,79.6,79.6,79.7,79.7,0.0,26.0,26.0,26.0
42360,66.14,1.0,0.0,0.0,2,5526,1.034,0.0216,-161.196,-24.151,79.6,79.6,79.7,79.7,0.0,26.0,26.0,26.0
42384,67.03,1.0,0.0,0.0,2,5635,1.02,0.0232,-160.978,-23.763,79.6,79.6,79.7,79.7,0.0,26.0,26.0,26.0
42402,67.79,1.0,0.0,0.0,2,5749,1.0524,-0.0341,-160.812,-23.469,79.6,79.6,79.7,79.7,0.0,26.0,26.0,26.0
42423,68.49,1.0,0.0,0.0,2,5822,1.1309,-0.0199,-160.618,-23.121,79.6,79.6,79.7,79.7,0.0,26.0,26.0,26.0
42444,69.37,1.0,0.0,0.0,2,5860,1.2154,0.0212,-160.42,-22.77,79.6,79.6,79.7,79.7,0.0,26.0,26.0,26.0
42462,70.26,1.0,0.0,0.0,2,5915,1.1542,0.0233,-160.249,-22.465,79.6,79.6,79.7,79.7,0.0,26.0,26.0,26.0
42483,70.98,1.0,0.0,0.0,2,6001,1.1009,0.0062,-160.047,-22.105,79.6,79.6,79.7,79.7,0.0,26.0,26.0,26.0
42501,71.79,1.0,0.0,0.0,2,6123,1.0947,0.0232,-159.872,-21.793,79.6,79.6,79.7,79.7,0.0,26.0,26.0,26.0
42522,72.64,1.0,0.0,0.0,2,6229,1.1716,-0.0153,-159.665,-21.426,79.5,79.5,79.7,79.7,0.0,26.0,26.0,26.0
42540,73.54,1.0,0.0,0.0,2,6311,1.2404,0.0283,-159.486,-21.107,79.5,79.5,79.7,79.7,0.0,26.0,26.0,26.0
42561,74.33,1.0,0.0,0.0,2,6377,1.2351,0.0272,-159.275,-20.731,79.5,79.5,79.7,79.7,0.0,26.0,26.0,26.0
42585,75.23,1.0,0.0,0.0,2,6475,1.1953,-0.0165,-159.03,-20.296,79.5,79.5,79.7,79.7,0.0,26.0,26.0,26.0
42603,76.02,1.0,0.0,0.0,2,6699,0.9773,0.0397,-158.844,-19.966,79.5,79.5,79.7,79.7,0.0,26.0,26.0,26.0
42624,76.62,1.0,0.0,0.0,2,6652,0.97,0.0168,-158.626,-19.577,79.5,79.5,79.7,79.7,0.0,26.0,26.0,26.0
42642,77.4,1.0,0.0,0.0,2,6579,1.1083,0.0311,-158.437,-19.241,79.5,79.5,79.7,79.7,0.0,26.0,26.0,26.0
42663,78.27,1.0,0.0,0.0,2,6701,1.2561,0.0582,-158.214,-18.845,79.5,79.5,79.7,79.7,0.0,26.0,26.0,26.0
42687,79.22,1.0,0.0,0.0,2,6773,1.2871,-0.0067,-157.956,-18.387,79.5,79.5,79.7,79.7,0.0,26.0,26.0,26.0
42708,80.17,1.0,0.0,0.0,2,6723,1.2689,-0.0089,-157.727,-17.981,79.5,79.5,79.7,79.7,0.0,26.0,26.0,26.0
42726,80.59,1.0,0.0,0.0,2,6381,-0.1051,-0.036,-157.529,-17.63,79.5,79.5,79.7,79.7,0.0,26.0,26.0,26.0
42747,80.47,1.0,0.0,0.0,2,6366,-0.1743,0.0075,-157.299,-17.221,79.5,79.5,79.7,79.7,0.0,26.0,26.0,26.0
42765,80.36,1.0,0.0,0.0,2,6358,-0.1905,-0.0057,-157.101,-16.871,79.5,79.5,79.7,79.7,0.0,26.0,26.0,26.0
42786,80.21,1.0,0.0,0.0,2,6357,-0.2081,0.0124,-156.872,-16.463,79.5,79.5,79.7,79.7,0.0,26.0,26.0,26.0
42804,80.08,1.0,0.0,0.0,2,6347,-0.1453,0.0175,-156.675,-16.114,79.5,79.5,79.7,79.7,0.0,26.0,26.0,26.0
42825,79.97,1.0,0.0,0.0,2,6467,-0.1435,-0.0165,-156.446,-15.707,79.5,79.5,79.7,79.7,0.0,26.0,26.0,26.0
42849,80.35,1.0,0.0,0.0,2,6416,0.4264,-0.0413,-156.183,-15.241,79.5,79.5,79.7,79.7,0.0,26.0,26.0,26.0
42867,80.29,1.0,0.0,0.0,2,6375,-0.1575,-0.0394,-155.986,-14.891,79.5,79.5,79.7,79.7,0.0,26.0,26.0,26.0
42888,80.18,1.0,0.0,0.0,2,6365,-0.159,-0.0194,-155.757,-14.483,79.5,79.5,79.7,79.7,0.0,26.0,26.0,26.0
42906,80.05,1.0,0.0,0.0,2,6350,-0.1816,0.01,-155.561,-14.134,79.5,79.5,79.7,79.7,0.0,26.0,26.0,26.0
42927,80.08,1.0,0.0,0.0,2,6534,0.6766,-0.0072,-155.332,-13.728,79.4,79.4,79.7,79.7,0.0,26.0,26.0,26.0
42945,80.23,1.0,0.0,0.0,2,6369,-0.175,-0.0074,-155.136,-13.378,79.4,79.4,79.7,79.7,0.0,26.0,26.0,26.0
42966,80.12,1.0,0.0,0.0,2,6359,-0.194,-0.0102,-154.906,-12.97,79.4,79.4,79.7,79.7,0.0,26.0,26.0,26.0
42987,79.99,1.0,0.0,0.0,2,6346,-0.1389,-0.0145,-154.678,-12.563,79.4,79.4,79.7,79.6,0.0,26.0,26.0,26.0
43005,80.29,1.0,0.0,0.0,2,6374,0.1954,-0.0053,-154.482,-12.214,79.4,79.4,79.7,79.6,0.0,26.0,26.0,26.0
43029,80.2,1.0,0.0,0.0,2,6357,-0.2088,-0.0065,-154.22,-11.747,79.4,79.4,79.7,79.6,0.0,26.0,26.0,26.0
43050,80.07,1.0,0.0,0.0,2,6348,-0.138,-0.0108,-153.991,-11.34,79.4,79.4,79.6,79.6,0.0,26.0,26.0,26.0
43068,79.99,1.0,0.0,0.0,2,6617,0.4163,-0.011,-153.795,-10.991,79.4,79.4,79.6,79.6,0.0,26.0,26.0,26.0
43089,80.38,1.0,0.0,0.0,2,6394,0.1483,-0.013,-153.566,-10.583,79.4,79.4,79.6,79.6,0.0,26.0,26.0,26.0
43107,80.27,1.0,0.0,0.0,2,6366,-0.1758,-0.0055,-153.37,-10.232,79.4,79.4,79.6,79.6,0.0,26.0,26.0,26.0
43134,80.14,1.0,0.0,0.0,2,6352,-0.1749,-0.0104,-153.075,-9.708,79.4,79.4,79.6,79.6,0.0,26.0,26.0,26.0
43152,80.0,1.0,0.0,0.0,2,6342,-0.2185,-0.008,-152.879,-9.359,79.4,79.4,79.6,79.6,0.0,26.0,26.0,26.0
43173,80.28,1.0,0.0,0.0,2,6382,0.2998,-0.0167,-152.651,-8.951,79.4,79.4,79.6,79.6,0.0,26.0,26.0,26.0
43191,80.18,1.0,0.0,0.0,2,6358,-0.1926,-0.0618,-152.455,-8.601,79.4,79.4,79.6,79.6,0.0,26.0,26.0,26.0
43215,80.05,1.0,0.0,0.0,2,6343,-0.1727,-0.0638,-152.194,-8.135,79.4,79.4,79.6,79.6,0.0,26.0,26.0,26.0
43236,80.06,1.0,0.0,0.0,2,6667,0.6442,-0.0115,-151.966,-7.728,79.4,79.4,79.6,79.6,0.0,26.0,26.0,26.0
43257,80.36,1.0,0.0,0.0,2,6382,-0.0874,0.0587,-151.737,-7.319,79.4,79.4,79.6,79.6,0.0,26.0,26.0,26.0
43275,80.23,1.0,0.0,0.0,2,6364,-0.1629,0.0197,-151.541,-6.969,79.4,79.4,79.6,79.6,0.0,26.0,26.0,26.0
43299,80.12,1.0,0.0,0.0,2,6350,-0.1643,-0.012,-151.28,-6.503,79.4,79.4,79.6,79.6,0.0,26.0,26.0,26.0
43320,79.99,1.0,0.0,0.0,2,6340,-0.2019,-0.0047,-151.052,-6.095,79.4,79.4,79.6,79.6,0.0,26.0,26.0,26.0
43338,80.3,1.0,0.0,0.0,2,6449,0.6868,-0.0167,-150.856,-5.746,79.3,79.3,79.6,79.6,0.0,26.0,26.0,26.0
43359,80.31,1.0,0.0,0.0,2,6373,-0.1965,0.0535,-150.628,-5.337,79.3,79.3,79.6,79.6,0.0,26.0,26.0,26.0
43380,80.2,1.0,0.0,0.0,2,6353,-0.1699,0.0166,-150.399,-4.928,79.3,79.3,79.6,79.6,0.0,26.0,26.0,26.0
43398,80.08,1.0,0.0,0.0,2,6333,-0.142,0.055,-150.203,-4.579,79.3,79.3,79.6,79.6,0.0,26.0,26.0,26.0
43422,79.95,1.0,0.0,0.0,2,6546,-0.1685,0.0053,-149.942,-4.114,79.3,79.3,79.6,79.6,0.0,26.0,26.0,26.0
43443,80.35,1.0,0.0,0.0,2,6388,0.254,-0.0112,-149.713,-3.705,79.3,79.3,79.6,79.6,0.0,26.0,26.0,26.0
43461,80.27,1.0,0.0,0.0,2,6357,-0.1535,-0.0037,-149.517,-3.355,79.3,79.3,79.6,79.6,0.0,26.0,26.0,26.0
43482,80.13,1.0,0.0,0.0,2,6344,-0.1775,0.0129,-149.288,-2.947,79.3,79.3,79.6,79.6,0.0,26.0,26.0,26.0
43503,80.02,1.0,0.0,0.0,2,6336,-0.1862,0.0228,-149.059,-2.54,79.3,79.3,79.6,79.5,0.0,26.0,26.0,26.0
43524,80.21,1.0,0.0,0.0,2,6417,0.5347,0.046,-148.83,-2.133,79.3,79.3,79.6,79.5,0.0,26.0,26.0,26.0
43542,80.19,1.0,0.0,0.0,2,6354,-0.1987,-0.0629,-148.634,-1.783,79.3,79.3,79.6,79.5,0.0,26.0,26.0,26.0
43563,80.05,1.0,0.0,0.0,2,6345,-0.1867,-0.0402,-148.405,-1.375,79.3,79.3,79.5,79.5,0.0,26.0,26.0,26.0
43584,80.08,1.0,0.0,0.0,2,6526,0.676,-0.0002,-148.177,-0.968,79.3,79.3,79.5,79.5,0.0,26.0,26.0,26.0
43593,80.24,1.0,0.0,0.0,2,6362,-0.1603,0.0199,-148.079,-0.793,79.3,79.3,79.5,79.5,0.0,26.0,26.0,26.0
43626,80.12,1.0,0.0,0.0,2,6350,-0.1866,0.0044,-147.719,-0.152,79.3,79.3,79.5,79.5,0.0,26.0,26.0,26.0
43647,79.97,1.0,0.0,0.0,2,6470,-0.1803,-0.0072,-147.491,0.255,79.3,79.3,79.5,79.5,0.0,26.0,26.0,26.0
43668,80.25,1.0,0.0,0.0,2,6389,0.3227,-0.0062,-147.263,0.663,79.3,79.3,79.5,79.5,0.0,26.0,26.0,26.0
43686,80.17,1.0,0.0,0.0,2,6357,-0.1836,-0.0441,-147.067,1.013,79.3,79.3,79.5,79.5,0.0,26.0,26.0,26.0
